DepthCut,SpindleSpd,Stable/Unstable
0.021,1800,1
0.022,1800,1
0.023,1800,1
0.024,1800,1
0.025,1800,1
0.026,1800,1
0.027,1800,1
0.028,1800,1
0.029,1800,1
0.03,1800,1
0.031,1800,1
0.032,1800,1
0.033,1800,1
0.034,1800,1
0.035,1800,1
0.036,1800,1
0.037,1800,1
0.038,1800,1
0.039,1800,1
0.04,1800,1
0.041,1800,1
0.042,1800,1
0.043,1800,1
0.044,1800,1
0.045,1800,1
0.046,1800,1
0.047,1800,1
0.048,1800,1
0.049,1800,1
0.05,1800,1
0.051,1800,1
0.052,1800,1
0.053,1800,1
0.054,1800,1
0.055,1800,1
0.056,1800,1
0.057,1800,1
0.058,1800,1
0.059,1800,1
0.06,1800,1
0.061,1800,1
0.062,1800,1
0.063,1800,1
0.064,1800,1
0.065,1800,1
0.066,1800,1
0.067,1800,1
0.068,1800,1
0.069,1800,1
0.07,1800,1
0.071,1800,1
0.072,1800,1
0.073,1800,1
0.074,1800,1
0.075,1800,1
0.076,1800,1
0.077,1800,1
0.078,1800,1
0.079,1800,1
0.02,1825,1
0.021,1825,1
0.022,1825,1
0.023,1825,1
0.024,1825,1
0.025,1825,1
0.026,1825,1
0.027,1825,1
0.028,1825,1
0.029,1825,1
0.03,1825,1
0.031,1825,1
0.032,1825,1
0.033,1825,1
0.034,1825,1
0.035,1825,1
0.036,1825,1
0.037,1825,1
0.038,1825,1
0.039,1825,1
0.04,1825,1
0.02,1850,1
0.021,1850,1
0.022,1850,1
0.023,1850,1
0.024,1850,1
0.025,1850,1
0.026,1850,1
0.027,1850,1
0.028,1850,1
0.029,1850,1
0.03,1850,1
0.031,1850,1
0.032,1850,1
0.033,1850,1
0.034,1850,1
0.035,1850,1
0.02,1875,1
0.021,1875,1
0.022,1875,1
0.023,1875,1
0.024,1875,1
0.025,1875,1
0.026,1875,1
0.027,1875,1
0.028,1875,1
0.029,1875,1
0.03,1875,1
0.031,1875,1
0.032,1875,1
0.02,1910,1
0.021,1910,1
0.022,1910,1
0.023,1910,1
0.024,1910,1
0.025,1910,1
0.026,1910,1
0.027,1910,1
0.028,1910,1
0.029,1910,1
0.03,1910,1
0.031,1910,1
0.032,1910,1
0.02,1950,1
0.021,1950,1
0.022,1950,1
0.023,1950,1
0.024,1950,1
0.025,1950,1
0.026,1950,1
0.027,1950,1
0.028,1950,1
0.029,1950,1
0.03,1950,1
0.031,1950,1
0.032,1950,1
0.02,1975,1
0.021,1975,1
0.022,1975,1
0.023,1975,1
0.024,1975,1
0.025,1975,1
0.026,1975,1
0.027,1975,1
0.028,1975,1
0.029,1975,1
0.03,1975,1
0.031,1975,1
0.032,1975,1
0.033,1975,1
0.034,1975,1
0.035,1975,1
0.02,2000,1
0.021,2000,1
0.022,2000,1
0.023,2000,1
0.024,2000,1
0.025,2000,1
0.026,2000,1
0.027,2000,1
0.028,2000,1
0.029,2000,1
0.03,2000,1
0.031,2000,1
0.032,2000,1
0.033,2000,1
0.034,2000,1
0.035,2000,1
0.036,2000,1
0.037,2000,1
0.038,2000,1
0.039,2000,1
0.04,2000,1
0.041,2000,1
0.042,2000,1
0.043,2000,1
0.044,2000,1
0.045,2000,1
0.046,2000,1
0.047,2000,1
0.048,2000,1
0.049,2000,1
0.05,2000,1
0.051,2000,1
0.052,2000,1
0.053,2000,1
0.054,2000,1
0.055,2000,1
0.056,2000,1
0.057,2000,1
0.058,2000,1
0.059,2000,1
0.06,2000,1
0.061,2000,1
0.062,2000,1
0.063,2000,1
0.064,2000,1
0.065,2000,1
0.066,2000,1
0.067,2000,1
0.068,2000,1
0.069,2000,1
0.07,2000,1
0.02,2010,1
0.021,2010,1
0.022,2010,1
0.023,2010,1
0.024,2010,1
0.025,2010,1
0.026,2010,1
0.027,2010,1
0.028,2010,1
0.029,2010,1
0.03,2010,1
0.031,2010,1
0.032,2010,1
0.033,2010,1
0.034,2010,1
0.035,2010,1
0.036,2010,1
0.037,2010,1
0.038,2010,1
0.039,2010,1
0.04,2010,1
0.041,2010,1
0.042,2010,1
0.043,2010,1
0.044,2010,1
0.045,2010,1
0.046,2010,1
0.047,2010,1
0.048,2010,1
0.049,2010,1
0.05,2010,1
0.051,2010,1
0.052,2010,1
0.053,2010,1
0.054,2010,1
0.055,2010,1
0.056,2010,1
0.057,2010,1
0.058,2010,1
0.059,2010,1
0.06,2010,1
0.061,2010,1
0.062,2010,1
0.063,2010,1
0.064,2010,1
0.065,2010,1
0.066,2010,1
0.067,2010,1
0.068,2010,1
0.069,2010,1
0.07,2010,1
0.071,2010,1
0.072,2010,1
0.073,2010,1
0.074,2010,1
0.075,2010,1
0.076,2010,1
0.077,2010,1
0.078,2010,1
0.079,2010,1
0.08,2010,1
0.081,2010,1
0.082,2010,1
0.083,2010,1
0.084,2010,1
0.085,2010,1
0.086,2010,1
0.087,2010,1
0.088,2010,1
0.089,2010,1
0.09,2010,1
0.091,2010,1
0.092,2010,1
0.093,2010,1
0.094,2010,1
0.095,2010,1
0.096,2010,1
0.097,2010,1
0.098,2010,1
0.099,2010,1
0.1,2010,1
0.101,2010,1
0.102,2010,1
0.103,2010,1
0.104,2010,1
0.105,2010,1
0.106,2010,1
0.107,2010,1
0.108,2010,1
0.109,2010,1
0.11,2010,1
0.02,2390,1
0.021,2390,1
0.022,2390,1
0.023,2390,1
0.024,2390,1
0.025,2390,1
0.026,2390,1
0.027,2390,1
0.028,2390,1
0.029,2390,1
0.03,2390,1
0.031,2390,1
0.032,2390,1
0.033,2390,1
0.034,2390,1
0.035,2390,1
0.036,2390,1
0.037,2390,1
0.038,2390,1
0.039,2390,1
0.04,2390,1
0.041,2390,1
0.042,2390,1
0.043,2390,1
0.044,2390,1
0.045,2390,1
0.046,2390,1
0.047,2390,1
0.048,2390,1
0.049,2390,1
0.05,2390,1
0.051,2390,1
0.052,2390,1
0.053,2390,1
0.054,2390,1
0.055,2390,1
0.056,2390,1
0.057,2390,1
0.058,2390,1
0.059,2390,1
0.06,2390,1
0.061,2390,1
0.062,2390,1
0.063,2390,1
0.064,2390,1
0.065,2390,1
0.066,2390,1
0.067,2390,1
0.068,2390,1
0.069,2390,1
0.07,2390,1
0.071,2390,1
0.072,2390,1
0.073,2390,1
0.074,2390,1
0.075,2390,1
0.076,2390,1
0.077,2390,1
0.078,2390,1
0.079,2390,1
0.08,2390,1
0.081,2390,1
0.082,2390,1
0.083,2390,1
0.084,2390,1
0.085,2390,1
0.086,2390,1
0.087,2390,1
0.088,2390,1
0.089,2390,1
0.09,2390,1
0.091,2390,1
0.092,2390,1
0.093,2390,1
0.094,2390,1
0.095,2390,1
0.096,2390,1
0.097,2390,1
0.098,2390,1
0.099,2390,1
0.1,2390,1
0.101,2390,1
0.102,2390,1
0.103,2390,1
0.104,2390,1
0.105,2390,1
0.106,2390,1
0.107,2390,1
0.108,2390,1
0.109,2390,1
0.11,2390,1
0.02,2400,1
0.021,2400,1
0.022,2400,1
0.023,2400,1
0.024,2400,1
0.025,2400,1
0.026,2400,1
0.027,2400,1
0.028,2400,1
0.029,2400,1
0.03,2400,1
0.031,2400,1
0.032,2400,1
0.033,2400,1
0.034,2400,1
0.035,2400,1
0.036,2400,1
0.037,2400,1
0.038,2400,1
0.039,2400,1
0.04,2400,1
0.041,2400,1
0.042,2400,1
0.043,2400,1
0.044,2400,1
0.045,2400,1
0.046,2400,1
0.047,2400,1
0.048,2400,1
0.049,2400,1
0.05,2400,1
0.051,2400,1
0.052,2400,1
0.053,2400,1
0.054,2400,1
0.055,2400,1
0.056,2400,1
0.057,2400,1
0.058,2400,1
0.059,2400,1
0.06,2400,1
0.061,2400,1
0.062,2400,1
0.063,2400,1
0.064,2400,1
0.065,2400,1
0.066,2400,1
0.067,2400,1
0.068,2400,1
0.069,2400,1
0.07,2400,1
0.071,2400,1
0.072,2400,1
0.073,2400,1
0.074,2400,1
0.075,2400,1
0.076,2400,1
0.077,2400,1
0.078,2400,1
0.079,2400,1
0.08,2400,1
0.081,2400,1
0.082,2400,1
0.083,2400,1
0.084,2400,1
0.085,2400,1
0.086,2400,1
0.087,2400,1
0.088,2400,1
0.089,2400,1
0.09,2400,1
0.091,2400,1
0.092,2400,1
0.093,2400,1
0.094,2400,1
0.095,2400,1
0.096,2400,1
0.097,2400,1
0.098,2400,1
0.02,2450,1
0.021,2450,1
0.022,2450,1
0.023,2450,1
0.024,2450,1
0.025,2450,1
0.026,2450,1
0.027,2450,1
0.028,2450,1
0.029,2450,1
0.03,2450,1
0.031,2450,1
0.032,2450,1
0.033,2450,1
0.034,2450,1
0.035,2450,1
0.036,2450,1
0.037,2450,1
0.038,2450,1
0.039,2450,1
0.04,2450,1
0.041,2450,1
0.042,2450,1
0.02,2500,1
0.021,2500,1
0.022,2500,1
0.023,2500,1
0.024,2500,1
0.025,2500,1
0.026,2500,1
0.027,2500,1
0.028,2500,1
0.029,2500,1
0.03,2500,1
0.031,2500,1
0.032,2500,1
0.033,2500,1
0.034,2500,1
0.035,2500,1
0.02,2550,1
0.021,2550,1
0.022,2550,1
0.023,2550,1
0.024,2550,1
0.025,2550,1
0.026,2550,1
0.027,2550,1
0.028,2550,1
0.029,2550,1
0.03,2550,1
0.031,2550,1
0.032,2550,1
0.02,2600,1
0.021,2600,1
0.022,2600,1
0.023,2600,1
0.024,2600,1
0.025,2600,1
0.026,2600,1
0.027,2600,1
0.028,2600,1
0.029,2600,1
0.03,2600,1
0.031,2600,1
0.032,2600,1
0.02,2650,1
0.021,2650,1
0.022,2650,1
0.023,2650,1
0.024,2650,1
0.025,2650,1
0.026,2650,1
0.027,2650,1
0.028,2650,1
0.029,2650,1
0.03,2650,1
0.031,2650,1
0.032,2650,1
0.033,2650,1
0.034,2650,1
0.02,2700,1
0.021,2700,1
0.022,2700,1
0.023,2700,1
0.024,2700,1
0.025,2700,1
0.026,2700,1
0.027,2700,1
0.028,2700,1
0.029,2700,1
0.03,2700,1
0.031,2700,1
0.032,2700,1
0.033,2700,1
0.034,2700,1
0.035,2700,1
0.036,2700,1
0.037,2700,1
0.038,2700,1
0.039,2700,1
0.04,2700,1
0.041,2700,1
0.042,2700,1
0.043,2700,1
0.044,2700,1
0.045,2700,1
0.046,2700,1
0.02,2750,1
0.021,2750,1
0.022,2750,1
0.023,2750,1
0.024,2750,1
0.025,2750,1
0.026,2750,1
0.027,2750,1
0.028,2750,1
0.029,2750,1
0.03,2750,1
0.031,2750,1
0.032,2750,1
0.033,2750,1
0.034,2750,1
0.035,2750,1
0.036,2750,1
0.037,2750,1
0.038,2750,1
0.039,2750,1
0.04,2750,1
0.041,2750,1
0.042,2750,1
0.043,2750,1
0.044,2750,1
0.045,2750,1
0.046,2750,1
0.047,2750,1
0.048,2750,1
0.049,2750,1
0.05,2750,1
0.051,2750,1
0.052,2750,1
0.053,2750,1
0.054,2750,1
0.055,2750,1
0.056,2750,1
0.057,2750,1
0.058,2750,1
0.059,2750,1
0.06,2750,1
0.061,2750,1
0.062,2750,1
0.02,2800,1
0.021,2800,1
0.022,2800,1
0.023,2800,1
0.024,2800,1
0.025,2800,1
0.026,2800,1
0.027,2800,1
0.028,2800,1
0.029,2800,1
0.03,2800,1
0.031,2800,1
0.032,2800,1
0.033,2800,1
0.034,2800,1
0.035,2800,1
0.036,2800,1
0.037,2800,1
0.038,2800,1
0.039,2800,1
0.04,2800,1
0.041,2800,1
0.042,2800,1
0.043,2800,1
0.044,2800,1
0.045,2800,1
0.046,2800,1
0.047,2800,1
0.048,2800,1
0.049,2800,1
0.05,2800,1
0.051,2800,1
0.052,2800,1
0.053,2800,1
0.054,2800,1
0.055,2800,1
0.056,2800,1
0.057,2800,1
0.058,2800,1
0.059,2800,1
0.06,2800,1
0.061,2800,1
0.062,2800,1
0.063,2800,1
0.064,2800,1
0.065,2800,1
0.066,2800,1
0.067,2800,1
0.068,2800,1
0.069,2800,1
0.07,2800,1
0.071,2800,1
0.072,2800,1
0.073,2800,1
0.074,2800,1
0.075,2800,1
0.076,2800,1
0.077,2800,1
0.078,2800,1
0.079,2800,1
0.08,2800,1
0.081,2800,1
0.082,2800,1
0.083,2800,1
0.084,2800,1
0.085,2800,1
0.086,2800,1
0.087,2800,1
0.02,2810,1
0.021,2810,1
0.022,2810,1
0.023,2810,1
0.024,2810,1
0.025,2810,1
0.026,2810,1
0.027,2810,1
0.028,2810,1
0.029,2810,1
0.03,2810,1
0.031,2810,1
0.032,2810,1
0.033,2810,1
0.034,2810,1
0.035,2810,1
0.036,2810,1
0.037,2810,1
0.038,2810,1
0.039,2810,1
0.04,2810,1
0.041,2810,1
0.042,2810,1
0.043,2810,1
0.044,2810,1
0.045,2810,1
0.046,2810,1
0.047,2810,1
0.048,2810,1
0.049,2810,1
0.05,2810,1
0.051,2810,1
0.052,2810,1
0.053,2810,1
0.054,2810,1
0.055,2810,1
0.056,2810,1
0.057,2810,1
0.058,2810,1
0.059,2810,1
0.06,2810,1
0.061,2810,1
0.062,2810,1
0.063,2810,1
0.064,2810,1
0.065,2810,1
0.066,2810,1
0.067,2810,1
0.068,2810,1
0.069,2810,1
0.07,2810,1
0.071,2810,1
0.072,2810,1
0.073,2810,1
0.074,2810,1
0.075,2810,1
0.076,2810,1
0.077,2810,1
0.078,2810,1
0.079,2810,1
0.08,2810,1
0.081,2810,1
0.082,2810,1
0.083,2810,1
0.084,2810,1
0.085,2810,1
0.086,2810,1
0.087,2810,1
0.088,2810,1
0.089,2810,1
0.09,2810,1
0.091,2810,1
0.092,2810,1
0.093,2810,1
0.094,2810,1
0.095,2810,1
0.096,2810,1
0.097,2810,1
0.098,2810,1
0.099,2810,1
0.1,2810,1
0.101,2810,1
0.102,2810,1
0.103,2810,1
0.104,2810,1
0.105,2810,1
0.106,2810,1
0.107,2810,1
0.108,2810,1
0.109,2810,1
0.11,2810,1
0.02,3640,1
0.021,3640,1
0.022,3640,1
0.023,3640,1
0.024,3640,1
0.025,3640,1
0.026,3640,1
0.027,3640,1
0.028,3640,1
0.029,3640,1
0.03,3640,1
0.031,3640,1
0.032,3640,1
0.033,3640,1
0.034,3640,1
0.035,3640,1
0.036,3640,1
0.037,3640,1
0.038,3640,1
0.039,3640,1
0.04,3640,1
0.041,3640,1
0.042,3640,1
0.043,3640,1
0.044,3640,1
0.045,3640,1
0.046,3640,1
0.047,3640,1
0.048,3640,1
0.049,3640,1
0.05,3640,1
0.051,3640,1
0.052,3640,1
0.053,3640,1
0.054,3640,1
0.055,3640,1
0.056,3640,1
0.057,3640,1
0.058,3640,1
0.059,3640,1
0.06,3640,1
0.061,3640,1
0.062,3640,1
0.063,3640,1
0.064,3640,1
0.065,3640,1
0.066,3640,1
0.067,3640,1
0.068,3640,1
0.069,3640,1
0.07,3640,1
0.071,3640,1
0.072,3640,1
0.073,3640,1
0.074,3640,1
0.075,3640,1
0.076,3640,1
0.077,3640,1
0.078,3640,1
0.079,3640,1
0.08,3640,1
0.081,3640,1
0.082,3640,1
0.083,3640,1
0.084,3640,1
0.085,3640,1
0.086,3640,1
0.087,3640,1
0.088,3640,1
0.089,3640,1
0.09,3640,1
0.091,3640,1
0.092,3640,1
0.093,3640,1
0.094,3640,1
0.095,3640,1
0.096,3640,1
0.097,3640,1
0.098,3640,1
0.099,3640,1
0.1,3640,1
0.101,3640,1
0.102,3640,1
0.103,3640,1
0.104,3640,1
0.105,3640,1
0.106,3640,1
0.107,3640,1
0.108,3640,1
0.109,3640,1
0.11,3640,1
0.02,3650,1
0.021,3650,1
0.022,3650,1
0.023,3650,1
0.024,3650,1
0.025,3650,1
0.026,3650,1
0.027,3650,1
0.028,3650,1
0.029,3650,1
0.03,3650,1
0.031,3650,1
0.032,3650,1
0.033,3650,1
0.034,3650,1
0.035,3650,1
0.036,3650,1
0.037,3650,1
0.038,3650,1
0.039,3650,1
0.04,3650,1
0.041,3650,1
0.042,3650,1
0.043,3650,1
0.044,3650,1
0.045,3650,1
0.046,3650,1
0.047,3650,1
0.048,3650,1
0.049,3650,1
0.05,3650,1
0.051,3650,1
0.052,3650,1
0.053,3650,1
0.054,3650,1
0.055,3650,1
0.056,3650,1
0.057,3650,1
0.058,3650,1
0.059,3650,1
0.06,3650,1
0.061,3650,1
0.062,3650,1
0.063,3650,1
0.064,3650,1
0.065,3650,1
0.066,3650,1
0.067,3650,1
0.068,3650,1
0.069,3650,1
0.07,3650,1
0.02,3700,1
0.021,3700,1
0.022,3700,1
0.023,3700,1
0.024,3700,1
0.025,3700,1
0.026,3700,1
0.027,3700,1
0.028,3700,1
0.029,3700,1
0.03,3700,1
0.031,3700,1
0.032,3700,1
0.033,3700,1
0.034,3700,1
0.035,3700,1
0.036,3700,1
0.037,3700,1
0.038,3700,1
0.039,3700,1
0.04,3700,1
0.041,3700,1
0.042,3700,1
0.043,3700,1
0.044,3700,1
0.045,3700,1
0.046,3700,1
0.047,3700,1
0.048,3700,1
0.049,3700,1
0.05,3700,1
0.02,3750,1
0.021,3750,1
0.022,3750,1
0.023,3750,1
0.024,3750,1
0.025,3750,1
0.026,3750,1
0.027,3750,1
0.028,3750,1
0.029,3750,1
0.03,3750,1
0.031,3750,1
0.032,3750,1
0.033,3750,1
0.034,3750,1
0.035,3750,1
0.036,3750,1
0.037,3750,1
0.038,3750,1
0.039,3750,1
0.04,3750,1
0.041,3750,1
0.042,3750,1
0.043,3750,1
0.044,3750,1
0.045,3750,1
0.02,3800,1
0.021,3800,1
0.022,3800,1
0.023,3800,1
0.024,3800,1
0.025,3800,1
0.026,3800,1
0.027,3800,1
0.028,3800,1
0.029,3800,1
0.03,3800,1
0.031,3800,1
0.032,3800,1
0.033,3800,1
0.034,3800,1
0.035,3800,1
0.036,3800,1
0.037,3800,1
0.038,3800,1
0.039,3800,1
0.04,3800,1
0.02,3850,1
0.021,3850,1
0.022,3850,1
0.023,3850,1
0.024,3850,1
0.025,3850,1
0.026,3850,1
0.027,3850,1
0.028,3850,1
0.029,3850,1
0.03,3850,1
0.031,3850,1
0.032,3850,1
0.033,3850,1
0.034,3850,1
0.035,3850,1
0.036,3850,1
0.037,3850,1
0.02,3900,1
0.021,3900,1
0.022,3900,1
0.023,3900,1
0.024,3900,1
0.025,3900,1
0.026,3900,1
0.027,3900,1
0.028,3900,1
0.029,3900,1
0.03,3900,1
0.031,3900,1
0.032,3900,1
0.033,3900,1
0.034,3900,1
0.02,3950,1
0.021,3950,1
0.022,3950,1
0.023,3950,1
0.024,3950,1
0.025,3950,1
0.026,3950,1
0.027,3950,1
0.028,3950,1
0.029,3950,1
0.03,3950,1
0.031,3950,1
0.032,3950,1
0.02,4000,1
0.021,4000,1
0.022,4000,1
0.023,4000,1
0.024,4000,1
0.025,4000,1
0.026,4000,1
0.027,4000,1
0.028,4000,1
0.029,4000,1
0.03,4000,1
0.031,4000,1
0.032,4000,1
0.02,4050,1
0.021,4050,1
0.022,4050,1
0.023,4050,1
0.024,4050,1
0.025,4050,1
0.026,4050,1
0.027,4050,1
0.028,4050,1
0.029,4050,1
0.03,4050,1
0.031,4050,1
0.032,4050,1
0.02,4100,1
0.021,4100,1
0.022,4100,1
0.023,4100,1
0.024,4100,1
0.025,4100,1
0.026,4100,1
0.027,4100,1
0.028,4100,1
0.029,4100,1
0.03,4100,1
0.031,4100,1
0.032,4100,1
0.033,4100,1
0.02,4150,1
0.021,4150,1
0.022,4150,1
0.023,4150,1
0.024,4150,1
0.025,4150,1
0.026,4150,1
0.027,4150,1
0.028,4150,1
0.029,4150,1
0.03,4150,1
0.031,4150,1
0.032,4150,1
0.033,4150,1
0.034,4150,1
0.035,4150,1
0.02,4200,1
0.021,4200,1
0.022,4200,1
0.023,4200,1
0.024,4200,1
0.025,4200,1
0.026,4200,1
0.027,4200,1
0.028,4200,1
0.029,4200,1
0.03,4200,1
0.031,4200,1
0.032,4200,1
0.033,4200,1
0.034,4200,1
0.035,4200,1
0.02,4250,1
0.021,4250,1
0.022,4250,1
0.023,4250,1
0.024,4250,1
0.025,4250,1
0.026,4250,1
0.027,4250,1
0.028,4250,1
0.029,4250,1
0.03,4250,1
0.031,4250,1
0.032,4250,1
0.033,4250,1
0.034,4250,1
0.035,4250,1
0.036,4250,1
0.037,4250,1
0.02,4300,1
0.021,4300,1
0.022,4300,1
0.023,4300,1
0.024,4300,1
0.025,4300,1
0.026,4300,1
0.027,4300,1
0.028,4300,1
0.029,4300,1
0.03,4300,1
0.031,4300,1
0.032,4300,1
0.033,4300,1
0.034,4300,1
0.035,4300,1
0.036,4300,1
0.037,4300,1
0.038,4300,1
0.039,4300,1
0.04,4300,1
0.041,4300,1
0.02,4350,1
0.021,4350,1
0.022,4350,1
0.023,4350,1
0.024,4350,1
0.025,4350,1
0.026,4350,1
0.027,4350,1
0.028,4350,1
0.029,4350,1
0.03,4350,1
0.031,4350,1
0.032,4350,1
0.033,4350,1
0.034,4350,1
0.035,4350,1
0.036,4350,1
0.037,4350,1
0.038,4350,1
0.039,4350,1
0.04,4350,1
0.041,4350,1
0.042,4350,1
0.043,4350,1
0.044,4350,1
0.045,4350,1
0.046,4350,1
0.047,4350,1
0.02,4400,1
0.021,4400,1
0.022,4400,1
0.023,4400,1
0.024,4400,1
0.025,4400,1
0.026,4400,1
0.027,4400,1
0.028,4400,1
0.029,4400,1
0.03,4400,1
0.031,4400,1
0.032,4400,1
0.033,4400,1
0.034,4400,1
0.035,4400,1
0.036,4400,1
0.037,4400,1
0.038,4400,1
0.039,4400,1
0.04,4400,1
0.041,4400,1
0.042,4400,1
0.043,4400,1
0.044,4400,1
0.045,4400,1
0.046,4400,1
0.047,4400,1
0.048,4400,1
0.049,4400,1
0.05,4400,1
0.051,4400,1
0.052,4400,1
0.053,4400,1
0.054,4400,1
0.055,4400,1
0.056,4400,1
0.057,4400,1
0.02,4450,1
0.021,4450,1
0.022,4450,1
0.023,4450,1
0.024,4450,1
0.025,4450,1
0.026,4450,1
0.027,4450,1
0.028,4450,1
0.029,4450,1
0.03,4450,1
0.031,4450,1
0.032,4450,1
0.033,4450,1
0.034,4450,1
0.035,4450,1
0.036,4450,1
0.037,4450,1
0.038,4450,1
0.039,4450,1
0.04,4450,1
0.041,4450,1
0.042,4450,1
0.043,4450,1
0.044,4450,1
0.045,4450,1
0.046,4450,1
0.047,4450,1
0.048,4450,1
0.049,4450,1
0.05,4450,1
0.051,4450,1
0.052,4450,1
0.053,4450,1
0.054,4450,1
0.055,4450,1
0.056,4450,1
