DepthCut,SpindleSpd,Stable/Unstable
0.057,4450,1
0.058,4450,1
0.059,4450,1
0.06,4450,1
0.061,4450,1
0.062,4450,1
0.063,4450,1
0.064,4450,1
0.065,4450,1
0.066,4450,1
0.067,4450,1
0.068,4450,1
0.02,4500,1
0.021,4500,1
0.022,4500,1
0.023,4500,1
0.024,4500,1
0.025,4500,1
0.026,4500,1
0.027,4500,1
0.028,4500,1
0.029,4500,1
0.03,4500,1
0.031,4500,1
0.032,4500,1
0.033,4500,1
0.034,4500,1
0.035,4500,1
0.036,4500,1
0.037,4500,1
0.038,4500,1
0.039,4500,1
0.04,4500,1
0.041,4500,1
0.042,4500,1
0.043,4500,1
0.044,4500,1
0.045,4500,1
0.046,4500,1
0.047,4500,1
0.048,4500,1
0.049,4500,1
0.05,4500,1
0.051,4500,1
0.052,4500,1
0.053,4500,1
0.054,4500,1
0.055,4500,1
0.056,4500,1
0.057,4500,1
0.058,4500,1
0.059,4500,1
0.06,4500,1
0.061,4500,1
0.062,4500,1
0.063,4500,1
0.064,4500,1
0.065,4500,1
0.066,4500,1
0.067,4500,1
0.068,4500,1
0.069,4500,1
0.07,4500,1
0.071,4500,1
0.072,4500,1
0.073,4500,1
0.074,4500,1
0.075,4500,1
0.02,4550,1
0.021,4550,1
0.022,4550,1
0.023,4550,1
0.024,4550,1
0.025,4550,1
0.026,4550,1
0.027,4550,1
0.028,4550,1
0.029,4550,1
0.03,4550,1
0.031,4550,1
0.032,4550,1
0.033,4550,1
0.034,4550,1
0.035,4550,1
0.036,4550,1
0.037,4550,1
0.038,4550,1
0.039,4550,1
0.04,4550,1
0.041,4550,1
0.042,4550,1
0.043,4550,1
0.044,4550,1
0.045,4550,1
0.046,4550,1
0.047,4550,1
0.048,4550,1
0.049,4550,1
0.05,4550,1
0.051,4550,1
0.052,4550,1
0.053,4550,1
0.054,4550,1
0.055,4550,1
0.056,4550,1
0.057,4550,1
0.058,4550,1
0.059,4550,1
0.06,4550,1
0.061,4550,1
0.062,4550,1
0.063,4550,1
0.064,4550,1
0.065,4550,1
0.066,4550,1
0.067,4550,1
0.068,4550,1
0.069,4550,1
0.07,4550,1
0.071,4550,1
0.072,4550,1
0.073,4550,1
0.074,4550,1
0.075,4550,1
0.076,4550,1
0.077,4550,1
0.078,4550,1
0.079,4550,1
0.08,4550,1
0.081,4550,1
0.082,4550,1
0.083,4550,1
0.02,4600,1
0.021,4600,1
0.022,4600,1
0.023,4600,1
0.024,4600,1
0.025,4600,1
0.026,4600,1
0.027,4600,1
0.028,4600,1
0.029,4600,1
0.03,4600,1
0.031,4600,1
0.032,4600,1
0.033,4600,1
0.034,4600,1
0.035,4600,1
0.036,4600,1
0.037,4600,1
0.038,4600,1
0.039,4600,1
0.04,4600,1
0.041,4600,1
0.042,4600,1
0.043,4600,1
0.044,4600,1
0.045,4600,1
0.046,4600,1
0.047,4600,1
0.048,4600,1
0.049,4600,1
0.05,4600,1
0.051,4600,1
0.052,4600,1
0.053,4600,1
0.054,4600,1
0.055,4600,1
0.056,4600,1
0.057,4600,1
0.058,4600,1
0.059,4600,1
0.06,4600,1
0.061,4600,1
0.062,4600,1
0.063,4600,1
0.064,4600,1
0.065,4600,1
0.066,4600,1
0.067,4600,1
0.068,4600,1
0.069,4600,1
0.07,4600,1
0.071,4600,1
0.072,4600,1
0.073,4600,1
0.074,4600,1
0.075,4600,1
0.076,4600,1
0.077,4600,1
0.078,4600,1
0.079,4600,1
0.08,4600,1
0.081,4600,1
0.082,4600,1
0.083,4600,1
0.084,4600,1
0.085,4600,1
0.086,4600,1
0.087,4600,1
0.088,4600,1
0.089,4600,1
0.09,4600,1
0.091,4600,1
0.092,4600,1
0.093,4600,1
0.02,4650,1
0.021,4650,1
0.022,4650,1
0.023,4650,1
0.024,4650,1
0.025,4650,1
0.026,4650,1
0.027,4650,1
0.028,4650,1
0.029,4650,1
0.03,4650,1
0.031,4650,1
0.032,4650,1
0.033,4650,1
0.034,4650,1
0.035,4650,1
0.036,4650,1
0.037,4650,1
0.038,4650,1
0.039,4650,1
0.04,4650,1
0.041,4650,1
0.042,4650,1
0.043,4650,1
0.044,4650,1
0.045,4650,1
0.046,4650,1
0.047,4650,1
0.048,4650,1
0.049,4650,1
0.05,4650,1
0.051,4650,1
0.052,4650,1
0.053,4650,1
0.054,4650,1
0.055,4650,1
0.056,4650,1
0.057,4650,1
0.058,4650,1
0.059,4650,1
0.06,4650,1
0.061,4650,1
0.062,4650,1
0.063,4650,1
0.064,4650,1
0.065,4650,1
0.066,4650,1
0.067,4650,1
0.068,4650,1
0.069,4650,1
0.07,4650,1
0.071,4650,1
0.072,4650,1
0.073,4650,1
0.074,4650,1
0.075,4650,1
0.076,4650,1
0.077,4650,1
0.078,4650,1
0.079,4650,1
0.08,4650,1
0.081,4650,1
0.082,4650,1
0.083,4650,1
0.084,4650,1
0.085,4650,1
0.086,4650,1
0.087,4650,1
0.088,4650,1
0.089,4650,1
0.09,4650,1
0.091,4650,1
0.092,4650,1
0.093,4650,1
0.094,4650,1
0.095,4650,1
0.096,4650,1
0.097,4650,1
0.098,4650,1
0.099,4650,1
0.1,4650,1
0.101,4650,1
0.102,4650,1
0.103,4650,1
0.104,4650,1
0.105,4650,1
0.02,2000,1
0.021,2000,1
0.022,2000,1
0.023,2000,1
0.024,2000,1
0.025,2000,1
0.026,2000,1
0.027,2000,1
0.028,2000,1
0.029,2000,1
0.03,2000,1
0.031,2000,1
0.032,2000,1
0.033,2000,1
0.034,2000,1
0.035,2000,1
0.036,2000,1
0.037,2000,1
0.038,2000,1
0.039,2000,1
0.04,2000,1
0.041,2000,1
0.042,2000,1
0.043,2000,1
0.044,2000,1
0.045,2000,1
0.046,2000,1
0.047,2000,1
0.048,2000,1
0.049,2000,1
0.05,2000,1
0.051,2000,1
0.052,2000,1
0.053,2000,1
0.054,2000,1
0.055,2000,1
0.056,2000,1
0.057,2000,1
0.058,2000,1
0.059,2000,1
0.06,2000,1
0.061,2000,1
0.062,2000,1
0.063,2000,1
0.064,2000,1
0.065,2000,1
0.066,2000,1
0.067,2000,1
0.068,2000,1
0.069,2000,1
0.07,2000,1
0.071,2000,1
0.072,2000,1
0.073,2000,1
0.074,2000,1
0.075,2000,1
0.076,2000,1
0.077,2000,1
0.078,2000,1
0.079,2000,1
0.08,2000,1
0.081,2000,1
0.082,2000,1
0.083,2000,1
0.084,2000,1
0.085,2000,1
0.086,2000,1
0.087,2000,1
0.088,2000,1
0.089,2000,1
0.09,2000,1
0.091,2000,1
0.092,2000,1
0.093,2000,1
0.094,2000,1
0.095,2000,1
0.096,2000,1
0.097,2000,1
0.098,2000,1
0.099,2000,1
0.1,2000,1
0.101,2000,1
0.102,2000,1
0.103,2000,1
0.104,2000,1
0.105,2000,1
0.106,2000,1
0.107,2000,1
0.108,2000,1
0.109,2000,1
0.11,2000,1
0.02,2050,1
0.021,2050,1
0.022,2050,1
0.023,2050,1
0.024,2050,1
0.025,2050,1
0.026,2050,1
0.027,2050,1
0.028,2050,1
0.029,2050,1
0.03,2050,1
0.031,2050,1
0.032,2050,1
0.033,2050,1
0.034,2050,1
0.035,2050,1
0.036,2050,1
0.037,2050,1
0.038,2050,1
0.039,2050,1
0.04,2050,1
0.041,2050,1
0.042,2050,1
0.043,2050,1
0.044,2050,1
0.045,2050,1
0.046,2050,1
0.047,2050,1
0.048,2050,1
0.049,2050,1
0.05,2050,1
0.051,2050,1
0.052,2050,1
0.053,2050,1
0.054,2050,1
0.055,2050,1
0.056,2050,1
0.057,2050,1
0.058,2050,1
0.059,2050,1
0.06,2050,1
0.061,2050,1
0.062,2050,1
0.063,2050,1
0.064,2050,1
0.065,2050,1
0.066,2050,1
0.067,2050,1
0.068,2050,1
0.069,2050,1
0.07,2050,1
0.071,2050,1
0.072,2050,1
0.073,2050,1
0.074,2050,1
0.075,2050,1
0.076,2050,1
0.077,2050,1
0.078,2050,1
0.079,2050,1
0.08,2050,1
0.081,2050,1
0.082,2050,1
0.083,2050,1
0.084,2050,1
0.085,2050,1
0.086,2050,1
0.087,2050,1
0.088,2050,1
0.089,2050,1
0.09,2050,1
0.091,2050,1
0.092,2050,1
0.093,2050,1
0.094,2050,1
0.095,2050,1
0.096,2050,1
0.097,2050,1
0.098,2050,1
0.099,2050,1
0.1,2050,1
0.101,2050,1
0.102,2050,1
0.103,2050,1
0.104,2050,1
0.105,2050,1
0.106,2050,1
0.107,2050,1
0.108,2050,1
0.109,2050,1
0.11,2050,1
0.02,2100,1
0.021,2100,1
0.022,2100,1
0.023,2100,1
0.024,2100,1
0.025,2100,1
0.026,2100,1
0.027,2100,1
0.028,2100,1
0.029,2100,1
0.03,2100,1
0.031,2100,1
0.032,2100,1
0.033,2100,1
0.034,2100,1
0.035,2100,1
0.036,2100,1
0.037,2100,1
0.038,2100,1
0.039,2100,1
0.04,2100,1
0.041,2100,1
0.042,2100,1
0.043,2100,1
0.044,2100,1
0.045,2100,1
0.046,2100,1
0.047,2100,1
0.048,2100,1
0.049,2100,1
0.05,2100,1
0.051,2100,1
0.052,2100,1
0.053,2100,1
0.054,2100,1
0.055,2100,1
0.056,2100,1
0.057,2100,1
0.058,2100,1
0.059,2100,1
0.06,2100,1
0.061,2100,1
0.062,2100,1
0.063,2100,1
0.064,2100,1
0.065,2100,1
0.066,2100,1
0.067,2100,1
0.068,2100,1
0.069,2100,1
0.07,2100,1
0.071,2100,1
0.072,2100,1
0.073,2100,1
0.074,2100,1
0.075,2100,1
0.076,2100,1
0.077,2100,1
0.078,2100,1
0.079,2100,1
0.08,2100,1
0.081,2100,1
0.082,2100,1
0.083,2100,1
0.084,2100,1
0.085,2100,1
0.086,2100,1
0.087,2100,1
0.088,2100,1
0.089,2100,1
0.09,2100,1
0.091,2100,1
0.092,2100,1
0.093,2100,1
0.094,2100,1
0.095,2100,1
0.096,2100,1
0.097,2100,1
0.098,2100,1
0.099,2100,1
0.1,2100,1
0.101,2100,1
0.102,2100,1
0.103,2100,1
0.104,2100,1
0.105,2100,1
0.106,2100,1
0.107,2100,1
0.108,2100,1
0.109,2100,1
0.11,2100,1
0.02,2150,1
0.021,2150,1
0.022,2150,1
0.023,2150,1
0.024,2150,1
0.025,2150,1
0.026,2150,1
0.027,2150,1
0.028,2150,1
0.029,2150,1
0.03,2150,1
0.031,2150,1
0.032,2150,1
0.033,2150,1
0.034,2150,1
0.035,2150,1
0.036,2150,1
0.037,2150,1
0.038,2150,1
0.039,2150,1
0.04,2150,1
0.041,2150,1
0.042,2150,1
0.043,2150,1
0.044,2150,1
0.045,2150,1
0.046,2150,1
0.047,2150,1
0.048,2150,1
0.049,2150,1
0.05,2150,1
0.051,2150,1
0.052,2150,1
0.053,2150,1
0.054,2150,1
0.055,2150,1
0.056,2150,1
0.057,2150,1
0.058,2150,1
0.059,2150,1
0.06,2150,1
0.061,2150,1
0.062,2150,1
0.063,2150,1
0.064,2150,1
0.065,2150,1
0.066,2150,1
0.067,2150,1
0.068,2150,1
0.069,2150,1
0.07,2150,1
0.071,2150,1
0.072,2150,1
0.073,2150,1
0.074,2150,1
0.075,2150,1
0.076,2150,1
0.077,2150,1
0.078,2150,1
0.079,2150,1
0.08,2150,1
0.081,2150,1
0.082,2150,1
0.083,2150,1
0.084,2150,1
0.085,2150,1
0.086,2150,1
0.087,2150,1
0.088,2150,1
0.089,2150,1
0.09,2150,1
0.091,2150,1
0.092,2150,1
0.093,2150,1
0.094,2150,1
0.095,2150,1
0.096,2150,1
0.097,2150,1
0.098,2150,1
0.099,2150,1
0.1,2150,1
0.101,2150,1
0.102,2150,1
0.103,2150,1
0.104,2150,1
0.105,2150,1
0.106,2150,1
0.107,2150,1
0.108,2150,1
0.109,2150,1
0.11,2150,1
0.02,2200,1
0.021,2200,1
0.022,2200,1
0.023,2200,1
0.024,2200,1
0.025,2200,1
0.026,2200,1
0.027,2200,1
0.028,2200,1
0.029,2200,1
0.03,2200,1
0.031,2200,1
0.032,2200,1
0.033,2200,1
0.034,2200,1
0.035,2200,1
0.036,2200,1
0.037,2200,1
0.038,2200,1
0.039,2200,1
0.04,2200,1
0.041,2200,1
0.042,2200,1
0.043,2200,1
0.044,2200,1
0.045,2200,1
0.046,2200,1
0.047,2200,1
0.048,2200,1
0.049,2200,1
0.05,2200,1
0.051,2200,1
0.052,2200,1
0.053,2200,1
0.054,2200,1
0.055,2200,1
0.056,2200,1
0.057,2200,1
0.058,2200,1
0.059,2200,1
0.06,2200,1
0.061,2200,1
0.062,2200,1
0.063,2200,1
0.064,2200,1
0.065,2200,1
0.066,2200,1
0.067,2200,1
0.068,2200,1
0.069,2200,1
0.07,2200,1
0.071,2200,1
0.072,2200,1
0.073,2200,1
0.074,2200,1
0.075,2200,1
0.076,2200,1
0.077,2200,1
0.078,2200,1
0.079,2200,1
0.08,2200,1
0.081,2200,1
0.082,2200,1
0.083,2200,1
0.084,2200,1
0.085,2200,1
0.086,2200,1
0.087,2200,1
0.088,2200,1
0.089,2200,1
0.09,2200,1
0.091,2200,1
0.092,2200,1
0.093,2200,1
0.094,2200,1
0.095,2200,1
0.096,2200,1
0.097,2200,1
0.098,2200,1
0.099,2200,1
0.1,2200,1
0.101,2200,1
0.102,2200,1
0.103,2200,1
0.104,2200,1
0.105,2200,1
0.106,2200,1
0.107,2200,1
0.108,2200,1
0.109,2200,1
0.11,2200,1
0.02,2250,1
0.021,2250,1
0.022,2250,1
0.023,2250,1
0.024,2250,1
0.025,2250,1
0.026,2250,1
0.027,2250,1
0.028,2250,1
0.029,2250,1
0.03,2250,1
0.031,2250,1
0.032,2250,1
0.033,2250,1
0.034,2250,1
0.035,2250,1
0.036,2250,1
0.037,2250,1
0.038,2250,1
0.039,2250,1
0.04,2250,1
0.041,2250,1
0.042,2250,1
0.043,2250,1
0.044,2250,1
0.045,2250,1
0.046,2250,1
0.047,2250,1
0.048,2250,1
0.049,2250,1
0.05,2250,1
0.051,2250,1
0.052,2250,1
0.053,2250,1
0.054,2250,1
0.055,2250,1
0.056,2250,1
0.057,2250,1
0.058,2250,1
0.059,2250,1
0.06,2250,1
0.061,2250,1
0.062,2250,1
0.063,2250,1
0.064,2250,1
0.065,2250,1
0.066,2250,1
0.067,2250,1
0.068,2250,1
0.069,2250,1
0.07,2250,1
0.071,2250,1
0.072,2250,1
0.073,2250,1
0.074,2250,1
0.075,2250,1
0.076,2250,1
0.077,2250,1
0.078,2250,1
0.079,2250,1
0.08,2250,1
0.081,2250,1
0.082,2250,1
0.083,2250,1
0.084,2250,1
0.085,2250,1
0.086,2250,1
0.087,2250,1
0.088,2250,1
0.089,2250,1
0.09,2250,1
0.091,2250,1
0.092,2250,1
0.093,2250,1
0.094,2250,1
0.095,2250,1
0.096,2250,1
0.097,2250,1
0.098,2250,1
0.099,2250,1
0.1,2250,1
0.101,2250,1
0.102,2250,1
0.103,2250,1
0.104,2250,1
0.105,2250,1
0.106,2250,1
0.107,2250,1
0.108,2250,1
0.109,2250,1
0.11,2250,1
0.02,2300,1
0.021,2300,1
0.022,2300,1
0.023,2300,1
0.024,2300,1
0.025,2300,1
0.026,2300,1
0.027,2300,1
0.028,2300,1
0.029,2300,1
0.03,2300,1
0.031,2300,1
0.032,2300,1
0.033,2300,1
0.034,2300,1
0.035,2300,1
0.036,2300,1
0.037,2300,1
0.038,2300,1
0.039,2300,1
0.04,2300,1
0.041,2300,1
0.042,2300,1
0.043,2300,1
0.044,2300,1
0.045,2300,1
0.046,2300,1
0.047,2300,1
0.048,2300,1
0.049,2300,1
0.05,2300,1
0.051,2300,1
0.052,2300,1
0.053,2300,1
0.054,2300,1
0.055,2300,1
0.056,2300,1
0.057,2300,1
0.058,2300,1
0.059,2300,1
0.06,2300,1
0.061,2300,1
0.062,2300,1
0.063,2300,1
0.064,2300,1
0.065,2300,1
0.066,2300,1
0.067,2300,1
0.068,2300,1
0.069,2300,1
0.07,2300,1
0.071,2300,1
0.072,2300,1
0.073,2300,1
0.074,2300,1
0.075,2300,1
0.076,2300,1
0.077,2300,1
0.078,2300,1
0.079,2300,1
0.08,2300,1
0.081,2300,1
0.082,2300,1
0.083,2300,1
0.084,2300,1
0.085,2300,1
0.086,2300,1
0.087,2300,1
0.088,2300,1
0.089,2300,1
0.09,2300,1
0.091,2300,1
0.092,2300,1
0.093,2300,1
0.094,2300,1
0.095,2300,1
0.096,2300,1
0.097,2300,1
0.098,2300,1
0.099,2300,1
0.1,2300,1
0.101,2300,1
0.102,2300,1
0.103,2300,1
0.104,2300,1
0.105,2300,1
0.106,2300,1
0.107,2300,1
0.108,2300,1
0.109,2300,1
0.11,2300,1
0.02,2350,1
0.021,2350,1
0.022,2350,1
0.023,2350,1
0.024,2350,1
0.025,2350,1
0.026,2350,1
0.027,2350,1
0.028,2350,1
0.029,2350,1
0.03,2350,1
0.031,2350,1
0.032,2350,1
0.033,2350,1
0.034,2350,1
0.035,2350,1
0.036,2350,1
0.037,2350,1
0.038,2350,1
0.039,2350,1
0.04,2350,1
0.041,2350,1
0.042,2350,1
0.043,2350,1
0.044,2350,1
0.045,2350,1
0.046,2350,1
0.047,2350,1
0.048,2350,1
0.049,2350,1
0.05,2350,1
0.051,2350,1
0.052,2350,1
0.053,2350,1
0.054,2350,1
0.055,2350,1
0.056,2350,1
0.057,2350,1
0.058,2350,1
0.059,2350,1
0.06,2350,1
0.061,2350,1
0.062,2350,1
0.063,2350,1
0.064,2350,1
0.065,2350,1
0.066,2350,1
0.067,2350,1
0.068,2350,1
0.069,2350,1
0.07,2350,1
0.071,2350,1
0.072,2350,1
0.073,2350,1
0.074,2350,1
0.075,2350,1
0.076,2350,1
0.077,2350,1
0.078,2350,1
0.079,2350,1
0.08,2350,1
0.081,2350,1
0.082,2350,1
0.083,2350,1
0.084,2350,1
0.085,2350,1
0.086,2350,1
0.087,2350,1
0.088,2350,1
0.089,2350,1
0.09,2350,1
0.091,2350,1
0.092,2350,1
0.093,2350,1
0.094,2350,1
0.095,2350,1
0.096,2350,1
0.097,2350,1
0.098,2350,1
0.099,2350,1
0.1,2350,1
0.101,2350,1
0.102,2350,1
0.103,2350,1
0.104,2350,1
0.105,2350,1
0.106,2350,1
0.107,2350,1
0.108,2350,1
0.109,2350,1
0.11,2350,1
0.02,2400,1
0.021,2400,1
0.022,2400,1
0.023,2400,1
0.024,2400,1
0.025,2400,1
0.026,2400,1
0.027,2400,1
0.028,2400,1
0.029,2400,1
0.03,2400,1
0.031,2400,1
0.032,2400,1
0.033,2400,1
0.034,2400,1
0.035,2400,1
0.036,2400,1
0.037,2400,1
0.038,2400,1
0.039,2400,1
0.04,2400,1
0.041,2400,1
0.042,2400,1
0.043,2400,1
0.044,2400,1
0.045,2400,1
0.046,2400,1
0.047,2400,1
0.048,2400,1
0.049,2400,1
0.05,2400,1
0.051,2400,1
0.052,2400,1
0.053,2400,1
0.054,2400,1
0.055,2400,1
0.056,2400,1
0.057,2400,1
0.058,2400,1
0.059,2400,1
0.06,2400,1
0.061,2400,1
0.062,2400,1
0.063,2400,1
0.064,2400,1
0.065,2400,1
0.066,2400,1
0.067,2400,1
0.068,2400,1
0.069,2400,1
0.07,2400,1
0.071,2400,1
0.072,2400,1
0.073,2400,1
0.074,2400,1
0.075,2400,1
0.076,2400,1
0.077,2400,1
0.078,2400,1
0.079,2400,1
0.08,2400,1
0.081,2400,1
0.082,2400,1
0.083,2400,1
0.084,2400,1
0.085,2400,1
0.086,2400,1
0.087,2400,1
0.088,2400,1
0.089,2400,1
0.09,2400,1
0.091,2400,1
0.092,2400,1
0.093,2400,1
0.094,2400,1
0.095,2400,1
0.096,2400,1
0.097,2400,1
0.098,2400,1
0.099,2400,1
0.1,2400,1
0.101,2400,1
0.102,2400,1
0.103,2400,1
0.104,2400,1
0.105,2400,1
0.106,2400,1
0.107,2400,1
0.108,2400,1
0.109,2400,1
0.11,2400,1
0.02,2800,1
0.021,2800,1
0.022,2800,1
0.023,2800,1
0.024,2800,1
0.025,2800,1
0.026,2800,1
0.027,2800,1
0.028,2800,1
0.029,2800,1
0.03,2800,1
0.031,2800,1
0.032,2800,1
0.033,2800,1
0.034,2800,1
0.035,2800,1
0.036,2800,1
0.037,2800,1
0.038,2800,1
0.039,2800,1
0.04,2800,1
0.041,2800,1
0.042,2800,1
0.043,2800,1
0.044,2800,1
0.045,2800,1
0.046,2800,1
0.047,2800,1
0.048,2800,1
0.049,2800,1
0.05,2800,1
0.051,2800,1
0.052,2800,1
0.053,2800,1
0.054,2800,1
0.055,2800,1
0.056,2800,1
0.057,2800,1
0.058,2800,1
0.059,2800,1
0.06,2800,1
0.061,2800,1
0.062,2800,1
0.063,2800,1
0.064,2800,1
0.065,2800,1
0.066,2800,1
0.067,2800,1
0.068,2800,1
0.069,2800,1
0.07,2800,1
0.071,2800,1
0.072,2800,1
0.073,2800,1
0.074,2800,1
0.075,2800,1
0.076,2800,1
0.077,2800,1
0.078,2800,1
0.079,2800,1
0.08,2800,1
0.081,2800,1
0.082,2800,1
0.083,2800,1
0.084,2800,1
0.085,2800,1
0.086,2800,1
0.087,2800,1
0.088,2800,1
0.089,2800,1
0.09,2800,1
0.091,2800,1
0.092,2800,1
0.093,2800,1
0.094,2800,1
0.095,2800,1
0.096,2800,1
0.097,2800,1
0.098,2800,1
0.099,2800,1
0.1,2800,1
0.101,2800,1
0.102,2800,1
0.103,2800,1
0.104,2800,1
0.105,2800,1
0.106,2800,1
0.107,2800,1
0.108,2800,1
0.109,2800,1
0.11,2800,1
0.02,2850,1
0.021,2850,1
0.022,2850,1
0.023,2850,1
0.024,2850,1
0.025,2850,1
0.026,2850,1
0.027,2850,1
0.028,2850,1
0.029,2850,1
0.03,2850,1
0.031,2850,1
0.032,2850,1
0.033,2850,1
0.034,2850,1
0.035,2850,1
0.036,2850,1
0.037,2850,1
0.038,2850,1
0.039,2850,1
0.04,2850,1
0.041,2850,1
0.042,2850,1
0.043,2850,1
0.044,2850,1
0.045,2850,1
0.046,2850,1
0.047,2850,1
0.048,2850,1
0.049,2850,1
0.05,2850,1
0.051,2850,1
0.052,2850,1
0.053,2850,1
0.054,2850,1
0.055,2850,1
0.056,2850,1
0.057,2850,1
0.058,2850,1
0.059,2850,1
0.06,2850,1
0.061,2850,1
0.062,2850,1
0.063,2850,1
0.064,2850,1
0.065,2850,1
0.066,2850,1
0.067,2850,1
0.068,2850,1
0.069,2850,1
0.07,2850,1
0.071,2850,1
0.072,2850,1
0.073,2850,1
