DepthCut,SpindleSpd,Stable/Unstable
0.074,2850,1
0.075,2850,1
0.076,2850,1
0.077,2850,1
0.078,2850,1
0.079,2850,1
0.08,2850,1
0.081,2850,1
0.082,2850,1
0.083,2850,1
0.084,2850,1
0.085,2850,1
0.086,2850,1
0.087,2850,1
0.088,2850,1
0.089,2850,1
0.09,2850,1
0.091,2850,1
0.092,2850,1
0.093,2850,1
0.094,2850,1
0.095,2850,1
0.096,2850,1
0.097,2850,1
0.098,2850,1
0.099,2850,1
0.1,2850,1
0.101,2850,1
0.102,2850,1
0.103,2850,1
0.104,2850,1
0.105,2850,1
0.106,2850,1
0.107,2850,1
0.108,2850,1
0.109,2850,1
0.11,2850,1
0.02,2900,1
0.021,2900,1
0.022,2900,1
0.023,2900,1
0.024,2900,1
0.025,2900,1
0.026,2900,1
0.027,2900,1
0.028,2900,1
0.029,2900,1
0.03,2900,1
0.031,2900,1
0.032,2900,1
0.033,2900,1
0.034,2900,1
0.035,2900,1
0.036,2900,1
0.037,2900,1
0.038,2900,1
0.039,2900,1
0.04,2900,1
0.041,2900,1
0.042,2900,1
0.043,2900,1
0.044,2900,1
0.045,2900,1
0.046,2900,1
0.047,2900,1
0.048,2900,1
0.049,2900,1
0.05,2900,1
0.051,2900,1
0.052,2900,1
0.053,2900,1
0.054,2900,1
0.055,2900,1
0.056,2900,1
0.057,2900,1
0.058,2900,1
0.059,2900,1
0.06,2900,1
0.061,2900,1
0.062,2900,1
0.063,2900,1
0.064,2900,1
0.065,2900,1
0.066,2900,1
0.067,2900,1
0.068,2900,1
0.069,2900,1
0.07,2900,1
0.071,2900,1
0.072,2900,1
0.073,2900,1
0.074,2900,1
0.075,2900,1
0.076,2900,1
0.077,2900,1
0.078,2900,1
0.079,2900,1
0.08,2900,1
0.081,2900,1
0.082,2900,1
0.083,2900,1
0.084,2900,1
0.085,2900,1
0.086,2900,1
0.087,2900,1
0.088,2900,1
0.089,2900,1
0.09,2900,1
0.091,2900,1
0.092,2900,1
0.093,2900,1
0.094,2900,1
0.095,2900,1
0.096,2900,1
0.097,2900,1
0.098,2900,1
0.099,2900,1
0.1,2900,1
0.101,2900,1
0.102,2900,1
0.103,2900,1
0.104,2900,1
0.105,2900,1
0.106,2900,1
0.107,2900,1
0.108,2900,1
0.109,2900,1
0.11,2900,1
0.02,2950,1
0.021,2950,1
0.022,2950,1
0.023,2950,1
0.024,2950,1
0.025,2950,1
0.026,2950,1
0.027,2950,1
0.028,2950,1
0.029,2950,1
0.03,2950,1
0.031,2950,1
0.032,2950,1
0.033,2950,1
0.034,2950,1
0.035,2950,1
0.036,2950,1
0.037,2950,1
0.038,2950,1
0.039,2950,1
0.04,2950,1
0.041,2950,1
0.042,2950,1
0.043,2950,1
0.044,2950,1
0.045,2950,1
0.046,2950,1
0.047,2950,1
0.048,2950,1
0.049,2950,1
0.05,2950,1
0.051,2950,1
0.052,2950,1
0.053,2950,1
0.054,2950,1
0.055,2950,1
0.056,2950,1
0.057,2950,1
0.058,2950,1
0.059,2950,1
0.06,2950,1
0.061,2950,1
0.062,2950,1
0.063,2950,1
0.064,2950,1
0.065,2950,1
0.066,2950,1
0.067,2950,1
0.068,2950,1
0.069,2950,1
0.07,2950,1
0.071,2950,1
0.072,2950,1
0.073,2950,1
0.074,2950,1
0.075,2950,1
0.076,2950,1
0.077,2950,1
0.078,2950,1
0.079,2950,1
0.08,2950,1
0.081,2950,1
0.082,2950,1
0.083,2950,1
0.084,2950,1
0.085,2950,1
0.086,2950,1
0.087,2950,1
0.088,2950,1
0.089,2950,1
0.09,2950,1
0.091,2950,1
0.092,2950,1
0.093,2950,1
0.094,2950,1
0.095,2950,1
0.096,2950,1
0.097,2950,1
0.098,2950,1
0.099,2950,1
0.1,2950,1
0.101,2950,1
0.102,2950,1
0.103,2950,1
0.104,2950,1
0.105,2950,1
0.106,2950,1
0.107,2950,1
0.108,2950,1
0.109,2950,1
0.11,2950,1
0.02,3000,1
0.021,3000,1
0.022,3000,1
0.023,3000,1
0.024,3000,1
0.025,3000,1
0.026,3000,1
0.027,3000,1
0.028,3000,1
0.029,3000,1
0.03,3000,1
0.031,3000,1
0.032,3000,1
0.033,3000,1
0.034,3000,1
0.035,3000,1
0.036,3000,1
0.037,3000,1
0.038,3000,1
0.039,3000,1
0.04,3000,1
0.041,3000,1
0.042,3000,1
0.043,3000,1
0.044,3000,1
0.045,3000,1
0.046,3000,1
0.047,3000,1
0.048,3000,1
0.049,3000,1
0.05,3000,1
0.051,3000,1
0.052,3000,1
0.053,3000,1
0.054,3000,1
0.055,3000,1
0.056,3000,1
0.057,3000,1
0.058,3000,1
0.059,3000,1
0.06,3000,1
0.061,3000,1
0.062,3000,1
0.063,3000,1
0.064,3000,1
0.065,3000,1
0.066,3000,1
0.067,3000,1
0.068,3000,1
0.069,3000,1
0.07,3000,1
0.071,3000,1
0.072,3000,1
0.073,3000,1
0.074,3000,1
0.075,3000,1
0.076,3000,1
0.077,3000,1
0.078,3000,1
0.079,3000,1
0.08,3000,1
0.081,3000,1
0.082,3000,1
0.083,3000,1
0.084,3000,1
0.085,3000,1
0.086,3000,1
0.087,3000,1
0.088,3000,1
0.089,3000,1
0.09,3000,1
0.091,3000,1
0.092,3000,1
0.093,3000,1
0.094,3000,1
0.095,3000,1
0.096,3000,1
0.097,3000,1
0.098,3000,1
0.099,3000,1
0.1,3000,1
0.101,3000,1
0.102,3000,1
0.103,3000,1
0.104,3000,1
0.105,3000,1
0.106,3000,1
0.107,3000,1
0.108,3000,1
0.109,3000,1
0.11,3000,1
0.02,3050,1
0.021,3050,1
0.022,3050,1
0.023,3050,1
0.024,3050,1
0.025,3050,1
0.026,3050,1
0.027,3050,1
0.028,3050,1
0.029,3050,1
0.03,3050,1
0.031,3050,1
0.032,3050,1
0.033,3050,1
0.034,3050,1
0.035,3050,1
0.036,3050,1
0.037,3050,1
0.038,3050,1
0.039,3050,1
0.04,3050,1
0.041,3050,1
0.042,3050,1
0.043,3050,1
0.044,3050,1
0.045,3050,1
0.046,3050,1
0.047,3050,1
0.048,3050,1
0.049,3050,1
0.05,3050,1
0.051,3050,1
0.052,3050,1
0.053,3050,1
0.054,3050,1
0.055,3050,1
0.056,3050,1
0.057,3050,1
0.058,3050,1
0.059,3050,1
0.06,3050,1
0.061,3050,1
0.062,3050,1
0.063,3050,1
0.064,3050,1
0.065,3050,1
0.066,3050,1
0.067,3050,1
0.068,3050,1
0.069,3050,1
0.07,3050,1
0.071,3050,1
0.072,3050,1
0.073,3050,1
0.074,3050,1
0.075,3050,1
0.076,3050,1
0.077,3050,1
0.078,3050,1
0.079,3050,1
0.08,3050,1
0.081,3050,1
0.082,3050,1
0.083,3050,1
0.084,3050,1
0.085,3050,1
0.086,3050,1
0.087,3050,1
0.088,3050,1
0.089,3050,1
0.09,3050,1
0.091,3050,1
0.092,3050,1
0.093,3050,1
0.094,3050,1
0.095,3050,1
0.096,3050,1
0.097,3050,1
0.098,3050,1
0.099,3050,1
0.1,3050,1
0.101,3050,1
0.102,3050,1
0.103,3050,1
0.104,3050,1
0.105,3050,1
0.106,3050,1
0.107,3050,1
0.108,3050,1
0.109,3050,1
0.11,3050,1
0.02,3100,1
0.021,3100,1
0.022,3100,1
0.023,3100,1
0.024,3100,1
0.025,3100,1
0.026,3100,1
0.027,3100,1
0.028,3100,1
0.029,3100,1
0.03,3100,1
0.031,3100,1
0.032,3100,1
0.033,3100,1
0.034,3100,1
0.035,3100,1
0.036,3100,1
0.037,3100,1
0.038,3100,1
0.039,3100,1
0.04,3100,1
0.041,3100,1
0.042,3100,1
0.043,3100,1
0.044,3100,1
0.045,3100,1
0.046,3100,1
0.047,3100,1
0.048,3100,1
0.049,3100,1
0.05,3100,1
0.051,3100,1
0.052,3100,1
0.053,3100,1
0.054,3100,1
0.055,3100,1
0.056,3100,1
0.057,3100,1
0.058,3100,1
0.059,3100,1
0.06,3100,1
0.061,3100,1
0.062,3100,1
0.063,3100,1
0.064,3100,1
0.065,3100,1
0.066,3100,1
0.067,3100,1
0.068,3100,1
0.069,3100,1
0.07,3100,1
0.071,3100,1
0.072,3100,1
0.073,3100,1
0.074,3100,1
0.075,3100,1
0.076,3100,1
0.077,3100,1
0.078,3100,1
0.079,3100,1
0.08,3100,1
0.081,3100,1
0.082,3100,1
0.083,3100,1
0.084,3100,1
0.085,3100,1
0.086,3100,1
0.087,3100,1
0.088,3100,1
0.089,3100,1
0.09,3100,1
0.091,3100,1
0.092,3100,1
0.093,3100,1
0.094,3100,1
0.095,3100,1
0.096,3100,1
0.097,3100,1
0.098,3100,1
0.099,3100,1
0.1,3100,1
0.101,3100,1
0.102,3100,1
0.103,3100,1
0.104,3100,1
0.105,3100,1
0.106,3100,1
0.107,3100,1
0.108,3100,1
0.109,3100,1
0.11,3100,1
0.02,3150,1
0.021,3150,1
0.022,3150,1
0.023,3150,1
0.024,3150,1
0.025,3150,1
0.026,3150,1
0.027,3150,1
0.028,3150,1
0.029,3150,1
0.03,3150,1
0.031,3150,1
0.032,3150,1
0.033,3150,1
0.034,3150,1
0.035,3150,1
0.036,3150,1
0.037,3150,1
0.038,3150,1
0.039,3150,1
0.04,3150,1
0.041,3150,1
0.042,3150,1
0.043,3150,1
0.044,3150,1
0.045,3150,1
0.046,3150,1
0.047,3150,1
0.048,3150,1
0.049,3150,1
0.05,3150,1
0.051,3150,1
0.052,3150,1
0.053,3150,1
0.054,3150,1
0.055,3150,1
0.056,3150,1
0.057,3150,1
0.058,3150,1
0.059,3150,1
0.06,3150,1
0.061,3150,1
0.062,3150,1
0.063,3150,1
0.064,3150,1
0.065,3150,1
0.066,3150,1
0.067,3150,1
0.068,3150,1
0.069,3150,1
0.07,3150,1
0.071,3150,1
0.072,3150,1
0.073,3150,1
0.074,3150,1
0.075,3150,1
0.076,3150,1
0.077,3150,1
0.078,3150,1
0.079,3150,1
0.08,3150,1
0.081,3150,1
0.082,3150,1
0.083,3150,1
0.084,3150,1
0.085,3150,1
0.086,3150,1
0.087,3150,1
0.088,3150,1
0.089,3150,1
0.09,3150,1
0.091,3150,1
0.092,3150,1
0.093,3150,1
0.094,3150,1
0.095,3150,1
0.096,3150,1
0.097,3150,1
0.098,3150,1
0.099,3150,1
0.1,3150,1
0.101,3150,1
0.102,3150,1
0.103,3150,1
0.104,3150,1
0.105,3150,1
0.106,3150,1
0.107,3150,1
0.108,3150,1
0.109,3150,1
0.11,3150,1
0.02,3200,1
0.021,3200,1
0.022,3200,1
0.023,3200,1
0.024,3200,1
0.025,3200,1
0.026,3200,1
0.027,3200,1
0.028,3200,1
0.029,3200,1
0.03,3200,1
0.031,3200,1
0.032,3200,1
0.033,3200,1
0.034,3200,1
0.035,3200,1
0.036,3200,1
0.037,3200,1
0.038,3200,1
0.039,3200,1
0.04,3200,1
0.041,3200,1
0.042,3200,1
0.043,3200,1
0.044,3200,1
0.045,3200,1
0.046,3200,1
0.047,3200,1
0.048,3200,1
0.049,3200,1
0.05,3200,1
0.051,3200,1
0.052,3200,1
0.053,3200,1
0.054,3200,1
0.055,3200,1
0.056,3200,1
0.057,3200,1
0.058,3200,1
0.059,3200,1
0.06,3200,1
0.061,3200,1
0.062,3200,1
0.063,3200,1
0.064,3200,1
0.065,3200,1
0.066,3200,1
0.067,3200,1
0.068,3200,1
0.069,3200,1
0.07,3200,1
0.071,3200,1
0.072,3200,1
0.073,3200,1
0.074,3200,1
0.075,3200,1
0.076,3200,1
0.077,3200,1
0.078,3200,1
0.079,3200,1
0.08,3200,1
0.081,3200,1
0.082,3200,1
0.083,3200,1
0.084,3200,1
0.085,3200,1
0.086,3200,1
0.087,3200,1
0.088,3200,1
0.089,3200,1
0.09,3200,1
0.091,3200,1
0.092,3200,1
0.093,3200,1
0.094,3200,1
0.095,3200,1
0.096,3200,1
0.097,3200,1
0.098,3200,1
0.099,3200,1
0.1,3200,1
0.101,3200,1
0.102,3200,1
0.103,3200,1
0.104,3200,1
0.105,3200,1
0.106,3200,1
0.107,3200,1
0.108,3200,1
0.109,3200,1
0.11,3200,1
0.02,3250,1
0.021,3250,1
0.022,3250,1
0.023,3250,1
0.024,3250,1
0.025,3250,1
0.026,3250,1
0.027,3250,1
0.028,3250,1
0.029,3250,1
0.03,3250,1
0.031,3250,1
0.032,3250,1
0.033,3250,1
0.034,3250,1
0.035,3250,1
0.036,3250,1
0.037,3250,1
0.038,3250,1
0.039,3250,1
0.04,3250,1
0.041,3250,1
0.042,3250,1
0.043,3250,1
0.044,3250,1
0.045,3250,1
0.046,3250,1
0.047,3250,1
0.048,3250,1
0.049,3250,1
0.05,3250,1
0.051,3250,1
0.052,3250,1
0.053,3250,1
0.054,3250,1
0.055,3250,1
0.056,3250,1
0.057,3250,1
0.058,3250,1
0.059,3250,1
0.06,3250,1
0.061,3250,1
0.062,3250,1
0.063,3250,1
0.064,3250,1
0.065,3250,1
0.066,3250,1
0.067,3250,1
0.068,3250,1
0.069,3250,1
0.07,3250,1
0.071,3250,1
0.072,3250,1
0.073,3250,1
0.074,3250,1
0.075,3250,1
0.076,3250,1
0.077,3250,1
0.078,3250,1
0.079,3250,1
0.08,3250,1
0.081,3250,1
0.082,3250,1
0.083,3250,1
0.084,3250,1
0.085,3250,1
0.086,3250,1
0.087,3250,1
0.088,3250,1
0.089,3250,1
0.09,3250,1
0.091,3250,1
0.092,3250,1
0.093,3250,1
0.094,3250,1
0.095,3250,1
0.096,3250,1
0.097,3250,1
0.098,3250,1
0.099,3250,1
0.1,3250,1
0.101,3250,1
0.102,3250,1
0.103,3250,1
0.104,3250,1
0.105,3250,1
0.106,3250,1
0.107,3250,1
0.108,3250,1
0.109,3250,1
0.11,3250,1
0.02,3300,1
0.021,3300,1
0.022,3300,1
0.023,3300,1
0.024,3300,1
0.025,3300,1
0.026,3300,1
0.027,3300,1
0.028,3300,1
0.029,3300,1
0.03,3300,1
0.031,3300,1
0.032,3300,1
0.033,3300,1
0.034,3300,1
0.035,3300,1
0.036,3300,1
0.037,3300,1
0.038,3300,1
0.039,3300,1
0.04,3300,1
0.041,3300,1
0.042,3300,1
0.043,3300,1
0.044,3300,1
0.045,3300,1
0.046,3300,1
0.047,3300,1
0.048,3300,1
0.049,3300,1
0.05,3300,1
0.051,3300,1
0.052,3300,1
0.053,3300,1
0.054,3300,1
0.055,3300,1
0.056,3300,1
0.057,3300,1
0.058,3300,1
0.059,3300,1
0.06,3300,1
0.061,3300,1
0.062,3300,1
0.063,3300,1
0.064,3300,1
0.065,3300,1
0.066,3300,1
0.067,3300,1
0.068,3300,1
0.069,3300,1
0.07,3300,1
0.071,3300,1
0.072,3300,1
0.073,3300,1
0.074,3300,1
0.075,3300,1
0.076,3300,1
0.077,3300,1
0.078,3300,1
0.079,3300,1
0.08,3300,1
0.081,3300,1
0.082,3300,1
0.083,3300,1
0.084,3300,1
0.085,3300,1
0.086,3300,1
0.087,3300,1
0.088,3300,1
0.089,3300,1
0.09,3300,1
0.091,3300,1
0.092,3300,1
0.093,3300,1
0.094,3300,1
0.095,3300,1
0.096,3300,1
0.097,3300,1
0.098,3300,1
0.099,3300,1
0.1,3300,1
0.101,3300,1
0.102,3300,1
0.103,3300,1
0.104,3300,1
0.105,3300,1
0.106,3300,1
0.107,3300,1
0.108,3300,1
0.109,3300,1
0.11,3300,1
0.02,3350,1
0.021,3350,1
0.022,3350,1
0.023,3350,1
0.024,3350,1
0.025,3350,1
0.026,3350,1
0.027,3350,1
0.028,3350,1
0.029,3350,1
0.03,3350,1
0.031,3350,1
0.032,3350,1
0.033,3350,1
0.034,3350,1
0.035,3350,1
0.036,3350,1
0.037,3350,1
0.038,3350,1
0.039,3350,1
0.04,3350,1
0.041,3350,1
0.042,3350,1
0.043,3350,1
0.044,3350,1
0.045,3350,1
0.046,3350,1
0.047,3350,1
0.048,3350,1
0.049,3350,1
0.05,3350,1
0.051,3350,1
0.052,3350,1
0.053,3350,1
0.054,3350,1
0.055,3350,1
0.056,3350,1
0.057,3350,1
0.058,3350,1
0.059,3350,1
0.06,3350,1
0.061,3350,1
0.062,3350,1
0.063,3350,1
0.064,3350,1
0.065,3350,1
0.066,3350,1
0.067,3350,1
0.068,3350,1
0.069,3350,1
0.07,3350,1
0.071,3350,1
0.072,3350,1
0.073,3350,1
0.074,3350,1
0.075,3350,1
0.076,3350,1
0.077,3350,1
0.078,3350,1
0.079,3350,1
0.08,3350,1
0.081,3350,1
0.082,3350,1
0.083,3350,1
0.084,3350,1
0.085,3350,1
0.086,3350,1
0.087,3350,1
0.088,3350,1
0.089,3350,1
0.09,3350,1
0.091,3350,1
0.092,3350,1
0.093,3350,1
0.094,3350,1
0.095,3350,1
0.096,3350,1
0.097,3350,1
0.098,3350,1
0.099,3350,1
0.1,3350,1
0.101,3350,1
0.102,3350,1
0.103,3350,1
0.104,3350,1
0.105,3350,1
0.106,3350,1
0.107,3350,1
0.108,3350,1
0.109,3350,1
0.11,3350,1
0.02,3400,1
0.021,3400,1
0.022,3400,1
0.023,3400,1
0.024,3400,1
0.025,3400,1
0.026,3400,1
0.027,3400,1
0.028,3400,1
0.029,3400,1
0.03,3400,1
0.031,3400,1
0.032,3400,1
0.033,3400,1
0.034,3400,1
0.035,3400,1
0.036,3400,1
0.037,3400,1
0.038,3400,1
0.039,3400,1
0.04,3400,1
0.041,3400,1
0.042,3400,1
0.043,3400,1
0.044,3400,1
0.045,3400,1
0.046,3400,1
0.047,3400,1
0.048,3400,1
0.049,3400,1
0.05,3400,1
0.051,3400,1
0.052,3400,1
0.053,3400,1
0.054,3400,1
0.055,3400,1
0.056,3400,1
0.057,3400,1
0.058,3400,1
0.059,3400,1
0.06,3400,1
0.061,3400,1
0.062,3400,1
0.063,3400,1
0.064,3400,1
0.065,3400,1
0.066,3400,1
0.067,3400,1
0.068,3400,1
0.069,3400,1
0.07,3400,1
0.071,3400,1
0.072,3400,1
0.073,3400,1
0.074,3400,1
0.075,3400,1
0.076,3400,1
0.077,3400,1
0.078,3400,1
0.079,3400,1
0.08,3400,1
0.081,3400,1
0.082,3400,1
0.083,3400,1
0.084,3400,1
0.085,3400,1
0.086,3400,1
0.087,3400,1
0.088,3400,1
0.089,3400,1
0.09,3400,1
0.091,3400,1
0.092,3400,1
0.093,3400,1
0.094,3400,1
0.095,3400,1
0.096,3400,1
0.097,3400,1
0.098,3400,1
0.099,3400,1
0.1,3400,1
0.101,3400,1
0.102,3400,1
0.103,3400,1
0.104,3400,1
0.105,3400,1
0.106,3400,1
0.107,3400,1
0.108,3400,1
0.109,3400,1
0.11,3400,1
0.02,3450,1
0.021,3450,1
0.022,3450,1
0.023,3450,1
0.024,3450,1
0.025,3450,1
0.026,3450,1
0.027,3450,1
0.028,3450,1
0.029,3450,1
0.03,3450,1
0.031,3450,1
0.032,3450,1
0.033,3450,1
0.034,3450,1
0.035,3450,1
0.036,3450,1
0.037,3450,1
0.038,3450,1
0.039,3450,1
0.04,3450,1
0.041,3450,1
0.042,3450,1
0.043,3450,1
0.044,3450,1
0.045,3450,1
0.046,3450,1
0.047,3450,1
0.048,3450,1
0.049,3450,1
0.05,3450,1
0.051,3450,1
0.052,3450,1
0.053,3450,1
0.054,3450,1
0.055,3450,1
0.056,3450,1
0.057,3450,1
0.058,3450,1
0.059,3450,1
0.06,3450,1
0.061,3450,1
0.062,3450,1
0.063,3450,1
0.064,3450,1
0.065,3450,1
0.066,3450,1
0.067,3450,1
0.068,3450,1
0.069,3450,1
0.07,3450,1
0.071,3450,1
0.072,3450,1
0.073,3450,1
0.074,3450,1
0.075,3450,1
0.076,3450,1
0.077,3450,1
0.078,3450,1
0.079,3450,1
0.08,3450,1
0.081,3450,1
0.082,3450,1
0.083,3450,1
0.084,3450,1
0.085,3450,1
0.086,3450,1
0.087,3450,1
0.088,3450,1
0.089,3450,1
0.09,3450,1
0.091,3450,1
0.092,3450,1
0.093,3450,1
0.094,3450,1
0.095,3450,1
0.096,3450,1
0.097,3450,1
0.098,3450,1
0.099,3450,1
0.1,3450,1
0.101,3450,1
0.102,3450,1
0.103,3450,1
0.104,3450,1
0.105,3450,1
0.106,3450,1
0.107,3450,1
0.108,3450,1
0.109,3450,1
0.11,3450,1
0.02,3500,1
0.021,3500,1
0.022,3500,1
0.023,3500,1
0.024,3500,1
0.025,3500,1
0.026,3500,1
0.027,3500,1
0.028,3500,1
0.029,3500,1
0.03,3500,1
0.031,3500,1
0.032,3500,1
0.033,3500,1
0.034,3500,1
0.035,3500,1
0.036,3500,1
0.037,3500,1
0.038,3500,1
0.039,3500,1
0.04,3500,1
0.041,3500,1
0.042,3500,1
0.043,3500,1
0.044,3500,1
0.045,3500,1
0.046,3500,1
0.047,3500,1
0.048,3500,1
0.049,3500,1
0.05,3500,1
0.051,3500,1
0.052,3500,1
0.053,3500,1
0.054,3500,1
0.055,3500,1
0.056,3500,1
0.057,3500,1
0.058,3500,1
0.059,3500,1
0.06,3500,1
0.061,3500,1
0.062,3500,1
0.063,3500,1
0.064,3500,1
0.065,3500,1
0.066,3500,1
0.067,3500,1
0.068,3500,1
0.069,3500,1
0.07,3500,1
0.071,3500,1
0.072,3500,1
0.073,3500,1
0.074,3500,1
0.075,3500,1
0.076,3500,1
0.077,3500,1
0.078,3500,1
0.079,3500,1
0.08,3500,1
0.081,3500,1
0.082,3500,1
0.083,3500,1
0.084,3500,1
0.085,3500,1
0.086,3500,1
0.087,3500,1
0.088,3500,1
0.089,3500,1
0.09,3500,1
0.091,3500,1
0.092,3500,1
0.093,3500,1
0.094,3500,1
0.095,3500,1
0.096,3500,1
0.097,3500,1
0.098,3500,1
0.099,3500,1
0.1,3500,1
0.101,3500,1
0.102,3500,1
0.103,3500,1
0.104,3500,1
0.105,3500,1
0.106,3500,1
0.107,3500,1
0.108,3500,1
0.109,3500,1
0.11,3500,1
0.02,3550,1
0.021,3550,1
0.022,3550,1
0.023,3550,1
0.024,3550,1
0.025,3550,1
0.026,3550,1
0.027,3550,1
0.028,3550,1
0.029,3550,1
0.03,3550,1
0.031,3550,1
0.032,3550,1
0.033,3550,1
0.034,3550,1
0.035,3550,1
0.036,3550,1
0.037,3550,1
0.038,3550,1
0.039,3550,1
0.04,3550,1
0.041,3550,1
0.042,3550,1
0.043,3550,1
0.044,3550,1
0.045,3550,1
0.046,3550,1
0.047,3550,1
0.048,3550,1
0.049,3550,1
0.05,3550,1
0.051,3550,1
0.052,3550,1
0.053,3550,1
0.054,3550,1
0.055,3550,1
