DepthCut,SpindleSpd,Stable/Unstable
0.056,3550,1
0.057,3550,1
0.058,3550,1
0.059,3550,1
0.06,3550,1
0.061,3550,1
0.062,3550,1
0.063,3550,1
0.064,3550,1
0.065,3550,1
0.066,3550,1
0.067,3550,1
0.068,3550,1
0.069,3550,1
0.07,3550,1
0.071,3550,1
0.072,3550,1
0.073,3550,1
0.074,3550,1
0.075,3550,1
0.076,3550,1
0.077,3550,1
0.078,3550,1
0.079,3550,1
0.08,3550,1
0.081,3550,1
0.082,3550,1
0.083,3550,1
0.084,3550,1
0.085,3550,1
0.086,3550,1
0.087,3550,1
0.088,3550,1
0.089,3550,1
0.09,3550,1
0.091,3550,1
0.092,3550,1
0.093,3550,1
0.094,3550,1
0.095,3550,1
0.096,3550,1
0.097,3550,1
0.098,3550,1
0.099,3550,1
0.1,3550,1
0.101,3550,1
0.102,3550,1
0.103,3550,1
0.104,3550,1
0.105,3550,1
0.106,3550,1
0.107,3550,1
0.108,3550,1
0.109,3550,1
0.11,3550,1
0.02,3600,1
0.021,3600,1
0.022,3600,1
0.023,3600,1
0.024,3600,1
0.025,3600,1
0.026,3600,1
0.027,3600,1
0.028,3600,1
0.029,3600,1
0.03,3600,1
0.031,3600,1
0.032,3600,1
0.033,3600,1
0.034,3600,1
0.035,3600,1
0.036,3600,1
0.037,3600,1
0.038,3600,1
0.039,3600,1
0.04,3600,1
0.041,3600,1
0.042,3600,1
0.043,3600,1
0.044,3600,1
0.045,3600,1
0.046,3600,1
0.047,3600,1
0.048,3600,1
0.049,3600,1
0.05,3600,1
0.051,3600,1
0.052,3600,1
0.053,3600,1
0.054,3600,1
0.055,3600,1
0.056,3600,1
0.057,3600,1
0.058,3600,1
0.059,3600,1
0.06,3600,1
0.061,3600,1
0.062,3600,1
0.063,3600,1
0.064,3600,1
0.065,3600,1
0.066,3600,1
0.067,3600,1
0.068,3600,1
0.069,3600,1
0.07,3600,1
0.071,3600,1
0.072,3600,1
0.073,3600,1
0.074,3600,1
0.075,3600,1
0.076,3600,1
0.077,3600,1
0.078,3600,1
0.079,3600,1
0.08,3600,1
0.081,3600,1
0.082,3600,1
0.083,3600,1
0.084,3600,1
0.085,3600,1
0.086,3600,1
0.087,3600,1
0.088,3600,1
0.089,3600,1
0.09,3600,1
0.091,3600,1
0.092,3600,1
0.093,3600,1
0.094,3600,1
0.095,3600,1
0.096,3600,1
0.097,3600,1
0.098,3600,1
0.099,3600,1
0.1,3600,1
0.101,3600,1
0.102,3600,1
0.103,3600,1
0.104,3600,1
0.105,3600,1
0.106,3600,1
0.107,3600,1
0.108,3600,1
0.109,3600,1
0.11,3600,1
0.02,3650,1
0.021,3650,1
0.022,3650,1
0.023,3650,1
0.024,3650,1
0.025,3650,1
0.026,3650,1
0.027,3650,1
0.028,3650,1
0.029,3650,1
0.03,3650,1
0.031,3650,1
0.032,3650,1
0.033,3650,1
0.034,3650,1
0.035,3650,1
0.036,3650,1
0.037,3650,1
0.038,3650,1
0.039,3650,1
0.04,3650,1
0.041,3650,1
0.042,3650,1
0.043,3650,1
0.044,3650,1
0.045,3650,1
0.046,3650,1
0.047,3650,1
0.048,3650,1
0.049,3650,1
0.05,3650,1
0.051,3650,1
0.052,3650,1
0.053,3650,1
0.054,3650,1
0.055,3650,1
0.056,3650,1
0.057,3650,1
0.058,3650,1
0.059,3650,1
0.06,3650,1
0.061,3650,1
0.062,3650,1
0.063,3650,1
0.064,3650,1
0.065,3650,1
0.066,3650,1
0.067,3650,1
0.068,3650,1
0.069,3650,1
0.07,3650,1
0.071,3650,1
0.072,3650,1
0.073,3650,1
0.074,3650,1
0.075,3650,1
0.076,3650,1
0.077,3650,1
0.078,3650,1
0.079,3650,1
0.08,3650,1
0.081,3650,1
0.082,3650,1
0.083,3650,1
0.084,3650,1
0.085,3650,1
0.086,3650,1
0.087,3650,1
0.088,3650,1
0.089,3650,1
0.09,3650,1
0.091,3650,1
0.092,3650,1
0.093,3650,1
0.094,3650,1
0.095,3650,1
0.096,3650,1
0.097,3650,1
0.098,3650,1
0.099,3650,1
0.1,3650,1
0.101,3650,1
0.102,3650,1
0.103,3650,1
0.104,3650,1
0.105,3650,1
0.106,3650,1
0.107,3650,1
0.108,3650,1
0.109,3650,1
0.11,3650,1
0.08,1800,0
0.081,1800,0
0.082,1800,0
0.083,1800,0
0.084,1800,0
0.085,1800,0
0.086,1800,0
0.087,1800,0
0.088,1800,0
0.089,1800,0
0.09,1800,0
0.091,1800,0
0.092,1800,0
0.093,1800,0
0.094,1800,0
0.095,1800,0
0.096,1800,0
0.097,1800,0
0.098,1800,0
0.099,1800,0
0.1,1800,0
0.101,1800,0
0.102,1800,0
0.103,1800,0
0.104,1800,0
0.105,1800,0
0.106,1800,0
0.107,1800,0
0.108,1800,0
0.109,1800,0
0.11,1800,0
0.041,1825,0
0.042,1825,0
0.043,1825,0
0.044,1825,0
0.045,1825,0
0.046,1825,0
0.047,1825,0
0.048,1825,0
0.049,1825,0
0.05,1825,0
0.051,1825,0
0.052,1825,0
0.053,1825,0
0.054,1825,0
0.055,1825,0
0.056,1825,0
0.057,1825,0
0.058,1825,0
0.059,1825,0
0.06,1825,0
0.061,1825,0
0.062,1825,0
0.063,1825,0
0.064,1825,0
0.065,1825,0
0.066,1825,0
0.067,1825,0
0.068,1825,0
0.069,1825,0
0.07,1825,0
0.071,1825,0
0.072,1825,0
0.073,1825,0
0.074,1825,0
0.075,1825,0
0.076,1825,0
0.077,1825,0
0.078,1825,0
0.079,1825,0
0.08,1825,0
0.081,1825,0
0.082,1825,0
0.083,1825,0
0.084,1825,0
0.085,1825,0
0.086,1825,0
0.087,1825,0
0.088,1825,0
0.089,1825,0
0.09,1825,0
0.091,1825,0
0.092,1825,0
0.093,1825,0
0.094,1825,0
0.095,1825,0
0.096,1825,0
0.097,1825,0
0.098,1825,0
0.099,1825,0
0.1,1825,0
0.101,1825,0
0.102,1825,0
0.103,1825,0
0.104,1825,0
0.105,1825,0
0.106,1825,0
0.107,1825,0
0.108,1825,0
0.109,1825,0
0.11,1825,0
0.036,1850,0
0.037,1850,0
0.038,1850,0
0.039,1850,0
0.04,1850,0
0.041,1850,0
0.042,1850,0
0.043,1850,0
0.044,1850,0
0.045,1850,0
0.046,1850,0
0.047,1850,0
0.048,1850,0
0.049,1850,0
0.05,1850,0
0.051,1850,0
0.052,1850,0
0.053,1850,0
0.054,1850,0
0.055,1850,0
0.056,1850,0
0.057,1850,0
0.058,1850,0
0.059,1850,0
0.06,1850,0
0.061,1850,0
0.062,1850,0
0.063,1850,0
0.064,1850,0
0.065,1850,0
0.066,1850,0
0.067,1850,0
0.068,1850,0
0.069,1850,0
0.07,1850,0
0.071,1850,0
0.072,1850,0
0.073,1850,0
0.074,1850,0
0.075,1850,0
0.076,1850,0
0.077,1850,0
0.078,1850,0
0.079,1850,0
0.08,1850,0
0.081,1850,0
0.082,1850,0
0.083,1850,0
0.084,1850,0
0.085,1850,0
0.086,1850,0
0.087,1850,0
0.088,1850,0
0.089,1850,0
0.09,1850,0
0.091,1850,0
0.092,1850,0
0.093,1850,0
0.094,1850,0
0.095,1850,0
0.096,1850,0
0.097,1850,0
0.098,1850,0
0.099,1850,0
0.1,1850,0
0.101,1850,0
0.102,1850,0
0.103,1850,0
0.104,1850,0
0.105,1850,0
0.106,1850,0
0.107,1850,0
0.108,1850,0
0.109,1850,0
0.11,1850,0
0.033,1875,0
0.034,1875,0
0.035,1875,0
0.036,1875,0
0.037,1875,0
0.038,1875,0
0.039,1875,0
0.04,1875,0
0.041,1875,0
0.042,1875,0
0.043,1875,0
0.044,1875,0
0.045,1875,0
0.046,1875,0
0.047,1875,0
0.048,1875,0
0.049,1875,0
0.05,1875,0
0.051,1875,0
0.052,1875,0
0.053,1875,0
0.054,1875,0
0.055,1875,0
0.056,1875,0
0.057,1875,0
0.058,1875,0
0.059,1875,0
0.06,1875,0
0.061,1875,0
0.062,1875,0
0.063,1875,0
0.064,1875,0
0.065,1875,0
0.066,1875,0
0.067,1875,0
0.068,1875,0
0.069,1875,0
0.07,1875,0
0.071,1875,0
0.072,1875,0
0.073,1875,0
0.074,1875,0
0.075,1875,0
0.076,1875,0
0.077,1875,0
0.078,1875,0
0.079,1875,0
0.08,1875,0
0.081,1875,0
0.082,1875,0
0.083,1875,0
0.084,1875,0
0.085,1875,0
0.086,1875,0
0.087,1875,0
0.088,1875,0
0.089,1875,0
0.09,1875,0
0.091,1875,0
0.092,1875,0
0.093,1875,0
0.094,1875,0
0.095,1875,0
0.096,1875,0
0.097,1875,0
0.098,1875,0
0.099,1875,0
0.1,1875,0
0.101,1875,0
0.102,1875,0
0.103,1875,0
0.104,1875,0
0.105,1875,0
0.106,1875,0
0.107,1875,0
0.108,1875,0
0.109,1875,0
0.11,1875,0
0.033,1910,0
0.034,1910,0
0.035,1910,0
0.036,1910,0
0.037,1910,0
0.038,1910,0
0.039,1910,0
0.04,1910,0
0.041,1910,0
0.042,1910,0
0.043,1910,0
0.044,1910,0
0.045,1910,0
0.046,1910,0
0.047,1910,0
0.048,1910,0
0.049,1910,0
0.05,1910,0
0.051,1910,0
0.052,1910,0
0.053,1910,0
0.054,1910,0
0.055,1910,0
0.056,1910,0
0.057,1910,0
0.058,1910,0
0.059,1910,0
0.06,1910,0
0.061,1910,0
0.062,1910,0
0.063,1910,0
0.064,1910,0
0.065,1910,0
0.066,1910,0
0.067,1910,0
0.068,1910,0
0.069,1910,0
0.07,1910,0
0.071,1910,0
0.072,1910,0
0.073,1910,0
0.074,1910,0
0.075,1910,0
0.076,1910,0
0.077,1910,0
0.078,1910,0
0.079,1910,0
0.08,1910,0
0.081,1910,0
0.082,1910,0
0.083,1910,0
0.084,1910,0
0.085,1910,0
0.086,1910,0
0.087,1910,0
0.088,1910,0
0.089,1910,0
0.09,1910,0
0.091,1910,0
0.092,1910,0
0.093,1910,0
0.094,1910,0
0.095,1910,0
0.096,1910,0
0.097,1910,0
0.098,1910,0
0.099,1910,0
0.1,1910,0
0.101,1910,0
0.102,1910,0
0.103,1910,0
0.104,1910,0
0.105,1910,0
0.106,1910,0
0.107,1910,0
0.108,1910,0
0.109,1910,0
0.11,1910,0
0.033,1950,0
0.034,1950,0
0.035,1950,0
0.036,1950,0
0.037,1950,0
0.038,1950,0
0.039,1950,0
0.04,1950,0
0.041,1950,0
0.042,1950,0
0.043,1950,0
0.044,1950,0
0.045,1950,0
0.046,1950,0
0.047,1950,0
0.048,1950,0
0.049,1950,0
0.05,1950,0
0.051,1950,0
0.052,1950,0
0.053,1950,0
0.054,1950,0
0.055,1950,0
0.056,1950,0
0.057,1950,0
0.058,1950,0
0.059,1950,0
0.06,1950,0
0.061,1950,0
0.062,1950,0
0.063,1950,0
0.064,1950,0
0.065,1950,0
0.066,1950,0
0.067,1950,0
0.068,1950,0
0.069,1950,0
0.07,1950,0
0.071,1950,0
0.072,1950,0
0.073,1950,0
0.074,1950,0
0.075,1950,0
0.076,1950,0
0.077,1950,0
0.078,1950,0
0.079,1950,0
0.08,1950,0
0.081,1950,0
0.082,1950,0
0.083,1950,0
0.084,1950,0
0.085,1950,0
0.086,1950,0
0.087,1950,0
0.088,1950,0
0.089,1950,0
0.09,1950,0
0.091,1950,0
0.092,1950,0
0.093,1950,0
0.094,1950,0
0.095,1950,0
0.096,1950,0
0.097,1950,0
0.098,1950,0
0.099,1950,0
0.1,1950,0
0.101,1950,0
0.102,1950,0
0.103,1950,0
0.104,1950,0
0.105,1950,0
0.106,1950,0
0.107,1950,0
0.108,1950,0
0.109,1950,0
0.11,1950,0
0.036,1975,0
0.037,1975,0
0.038,1975,0
0.039,1975,0
0.04,1975,0
0.041,1975,0
0.042,1975,0
0.043,1975,0
0.044,1975,0
0.045,1975,0
0.046,1975,0
0.047,1975,0
0.048,1975,0
0.049,1975,0
0.05,1975,0
0.051,1975,0
0.052,1975,0
0.053,1975,0
0.054,1975,0
0.055,1975,0
0.056,1975,0
0.057,1975,0
0.058,1975,0
0.059,1975,0
0.06,1975,0
0.061,1975,0
0.062,1975,0
0.063,1975,0
0.064,1975,0
0.065,1975,0
0.066,1975,0
0.067,1975,0
0.068,1975,0
0.069,1975,0
0.07,1975,0
0.071,1975,0
0.072,1975,0
0.073,1975,0
0.074,1975,0
0.075,1975,0
0.076,1975,0
0.077,1975,0
0.078,1975,0
0.079,1975,0
0.08,1975,0
0.081,1975,0
0.082,1975,0
0.083,1975,0
0.084,1975,0
0.085,1975,0
0.086,1975,0
0.087,1975,0
0.088,1975,0
0.089,1975,0
0.09,1975,0
0.091,1975,0
0.092,1975,0
0.093,1975,0
0.094,1975,0
0.095,1975,0
0.096,1975,0
0.097,1975,0
0.098,1975,0
0.099,1975,0
0.1,1975,0
0.101,1975,0
0.102,1975,0
0.103,1975,0
0.104,1975,0
0.105,1975,0
0.106,1975,0
0.107,1975,0
0.108,1975,0
0.109,1975,0
0.11,1975,0
0.071,2000,0
0.072,2000,0
0.073,2000,0
0.074,2000,0
0.075,2000,0
0.076,2000,0
0.077,2000,0
0.078,2000,0
0.079,2000,0
0.08,2000,0
0.081,2000,0
0.082,2000,0
0.083,2000,0
0.084,2000,0
0.085,2000,0
0.086,2000,0
0.087,2000,0
0.088,2000,0
0.089,2000,0
0.09,2000,0
0.091,2000,0
0.092,2000,0
0.093,2000,0
0.094,2000,0
0.095,2000,0
0.096,2000,0
0.097,2000,0
0.098,2000,0
0.099,2000,0
0.1,2000,0
0.101,2000,0
0.102,2000,0
0.103,2000,0
0.104,2000,0
0.105,2000,0
0.106,2000,0
0.107,2000,0
0.108,2000,0
0.109,2000,0
0.11,2000,0
0.099,2400,0
0.1,2400,0
0.101,2400,0
0.102,2400,0
0.103,2400,0
0.104,2400,0
0.105,2400,0
0.106,2400,0
0.107,2400,0
0.108,2400,0
0.109,2400,0
0.11,2400,0
0.043,2450,0
0.044,2450,0
0.045,2450,0
0.046,2450,0
0.047,2450,0
0.048,2450,0
0.049,2450,0
0.05,2450,0
0.051,2450,0
0.052,2450,0
0.053,2450,0
0.054,2450,0
0.055,2450,0
0.056,2450,0
0.057,2450,0
0.058,2450,0
0.059,2450,0
0.06,2450,0
0.061,2450,0
0.062,2450,0
0.063,2450,0
0.064,2450,0
0.065,2450,0
0.066,2450,0
0.067,2450,0
0.068,2450,0
0.069,2450,0
0.07,2450,0
0.071,2450,0
0.072,2450,0
0.073,2450,0
0.074,2450,0
0.075,2450,0
0.076,2450,0
0.077,2450,0
0.078,2450,0
0.079,2450,0
0.08,2450,0
0.081,2450,0
0.082,2450,0
0.083,2450,0
0.084,2450,0
0.085,2450,0
0.086,2450,0
0.087,2450,0
0.088,2450,0
0.089,2450,0
0.09,2450,0
0.091,2450,0
0.092,2450,0
0.093,2450,0
0.094,2450,0
0.095,2450,0
0.096,2450,0
0.097,2450,0
0.098,2450,0
0.099,2450,0
0.1,2450,0
0.101,2450,0
0.102,2450,0
0.103,2450,0
0.104,2450,0
0.105,2450,0
0.106,2450,0
0.107,2450,0
0.108,2450,0
0.109,2450,0
0.11,2450,0
0.036,2500,0
0.037,2500,0
0.038,2500,0
0.039,2500,0
0.04,2500,0
0.041,2500,0
0.042,2500,0
0.043,2500,0
0.044,2500,0
0.045,2500,0
0.046,2500,0
0.047,2500,0
0.048,2500,0
0.049,2500,0
0.05,2500,0
0.051,2500,0
0.052,2500,0
0.053,2500,0
0.054,2500,0
0.055,2500,0
0.056,2500,0
0.057,2500,0
0.058,2500,0
0.059,2500,0
0.06,2500,0
0.061,2500,0
0.062,2500,0
0.063,2500,0
0.064,2500,0
0.065,2500,0
0.066,2500,0
0.067,2500,0
0.068,2500,0
0.069,2500,0
0.07,2500,0
0.071,2500,0
0.072,2500,0
0.073,2500,0
0.074,2500,0
0.075,2500,0
0.076,2500,0
0.077,2500,0
0.078,2500,0
0.079,2500,0
0.08,2500,0
0.081,2500,0
0.082,2500,0
0.083,2500,0
0.084,2500,0
0.085,2500,0
0.086,2500,0
0.087,2500,0
0.088,2500,0
0.089,2500,0
0.09,2500,0
0.091,2500,0
0.092,2500,0
0.093,2500,0
0.094,2500,0
0.095,2500,0
0.096,2500,0
0.097,2500,0
0.098,2500,0
0.099,2500,0
0.1,2500,0
0.101,2500,0
0.102,2500,0
0.103,2500,0
0.104,2500,0
0.105,2500,0
0.106,2500,0
0.107,2500,0
0.108,2500,0
0.109,2500,0
0.11,2500,0
0.033,2550,0
0.034,2550,0
0.035,2550,0
0.036,2550,0
0.037,2550,0
0.038,2550,0
0.039,2550,0
0.04,2550,0
0.041,2550,0
0.042,2550,0
0.043,2550,0
0.044,2550,0
0.045,2550,0
0.046,2550,0
0.047,2550,0
0.048,2550,0
0.049,2550,0
0.05,2550,0
0.051,2550,0
0.052,2550,0
0.053,2550,0
0.054,2550,0
0.055,2550,0
0.056,2550,0
0.057,2550,0
0.058,2550,0
0.059,2550,0
0.06,2550,0
0.061,2550,0
0.062,2550,0
0.063,2550,0
0.064,2550,0
0.065,2550,0
0.066,2550,0
0.067,2550,0
0.068,2550,0
0.069,2550,0
0.07,2550,0
0.071,2550,0
0.072,2550,0
0.073,2550,0
0.074,2550,0
0.075,2550,0
0.076,2550,0
0.077,2550,0
0.078,2550,0
0.079,2550,0
0.08,2550,0
0.081,2550,0
0.082,2550,0
0.083,2550,0
0.084,2550,0
0.085,2550,0
0.086,2550,0
0.087,2550,0
0.088,2550,0
0.089,2550,0
0.09,2550,0
0.091,2550,0
0.092,2550,0
0.093,2550,0
0.094,2550,0
0.095,2550,0
0.096,2550,0
0.097,2550,0
0.098,2550,0
0.099,2550,0
0.1,2550,0
0.101,2550,0
0.102,2550,0
0.103,2550,0
0.104,2550,0
0.105,2550,0
0.106,2550,0
0.107,2550,0
0.108,2550,0
0.109,2550,0
0.11,2550,0
0.033,2600,0
0.034,2600,0
0.035,2600,0
0.036,2600,0
0.037,2600,0
0.038,2600,0
0.039,2600,0
0.04,2600,0
0.041,2600,0
0.042,2600,0
0.043,2600,0
0.044,2600,0
0.045,2600,0
0.046,2600,0
0.047,2600,0
0.048,2600,0
0.049,2600,0
0.05,2600,0
0.051,2600,0
0.052,2600,0
0.053,2600,0
0.054,2600,0
0.055,2600,0
0.056,2600,0
0.057,2600,0
0.058,2600,0
0.059,2600,0
0.06,2600,0
0.061,2600,0
0.062,2600,0
0.063,2600,0
0.064,2600,0
0.065,2600,0
0.066,2600,0
0.067,2600,0
0.068,2600,0
0.069,2600,0
0.07,2600,0
0.071,2600,0
0.072,2600,0
0.073,2600,0
0.074,2600,0
0.075,2600,0
0.076,2600,0
0.077,2600,0
0.078,2600,0
0.079,2600,0
0.08,2600,0
0.081,2600,0
0.082,2600,0
0.083,2600,0
0.084,2600,0
0.085,2600,0
0.086,2600,0
0.087,2600,0
0.088,2600,0
0.089,2600,0
0.09,2600,0
0.091,2600,0
0.092,2600,0
0.093,2600,0
0.094,2600,0
0.095,2600,0
0.096,2600,0
0.097,2600,0
0.098,2600,0
0.099,2600,0
0.1,2600,0
0.101,2600,0
0.102,2600,0
0.103,2600,0
0.104,2600,0
0.105,2600,0
0.106,2600,0
0.107,2600,0
0.108,2600,0
0.109,2600,0
0.11,2600,0
0.035,2650,0
0.036,2650,0
0.037,2650,0
0.038,2650,0
0.039,2650,0
0.04,2650,0
0.041,2650,0
0.042,2650,0
0.043,2650,0
0.044,2650,0
0.045,2650,0
0.046,2650,0
0.047,2650,0
0.048,2650,0
0.049,2650,0
0.05,2650,0
0.051,2650,0
0.052,2650,0
0.053,2650,0
0.054,2650,0
0.055,2650,0
0.056,2650,0
0.057,2650,0
0.058,2650,0
0.059,2650,0
0.06,2650,0
0.061,2650,0
0.062,2650,0
0.063,2650,0
0.064,2650,0
0.065,2650,0
0.066,2650,0
0.067,2650,0
0.068,2650,0
0.069,2650,0
0.07,2650,0
0.071,2650,0
0.072,2650,0
0.073,2650,0
0.074,2650,0
0.075,2650,0
0.076,2650,0
0.077,2650,0
0.078,2650,0
0.079,2650,0
0.08,2650,0
0.081,2650,0
0.082,2650,0
0.083,2650,0
0.084,2650,0
0.085,2650,0
0.086,2650,0
0.087,2650,0
0.088,2650,0
0.089,2650,0
0.09,2650,0
0.091,2650,0
0.092,2650,0
0.093,2650,0
0.094,2650,0
0.095,2650,0
0.096,2650,0
0.097,2650,0
0.098,2650,0
0.099,2650,0
0.1,2650,0
0.101,2650,0
0.102,2650,0
0.103,2650,0
0.104,2650,0
0.105,2650,0
0.106,2650,0
0.107,2650,0
0.108,2650,0
0.109,2650,0
0.11,2650,0
0.047,2700,0
0.048,2700,0
0.049,2700,0
0.05,2700,0
0.051,2700,0
0.052,2700,0
0.053,2700,0
0.054,2700,0
0.055,2700,0
0.056,2700,0
0.057,2700,0
0.058,2700,0
0.059,2700,0
0.06,2700,0
0.061,2700,0
0.062,2700,0
0.063,2700,0
0.064,2700,0
0.065,2700,0
0.066,2700,0
0.067,2700,0
0.068,2700,0
0.069,2700,0
0.07,2700,0
0.071,2700,0
0.072,2700,0
0.073,2700,0
0.074,2700,0
0.075,2700,0
0.076,2700,0
0.077,2700,0
0.078,2700,0
0.079,2700,0
0.08,2700,0
0.081,2700,0
0.082,2700,0
0.083,2700,0
0.084,2700,0
0.085,2700,0
0.086,2700,0
0.087,2700,0
0.088,2700,0
0.089,2700,0
0.09,2700,0
0.091,2700,0
0.092,2700,0
0.093,2700,0
0.094,2700,0
0.095,2700,0
0.096,2700,0
0.097,2700,0
0.098,2700,0
0.099,2700,0
0.1,2700,0
0.101,2700,0
0.102,2700,0
0.103,2700,0
0.104,2700,0
0.105,2700,0
0.106,2700,0
0.107,2700,0
0.108,2700,0
0.109,2700,0
0.11,2700,0
0.063,2750,0
0.064,2750,0
0.065,2750,0
0.066,2750,0
0.067,2750,0
0.068,2750,0
0.069,2750,0
0.07,2750,0
0.071,2750,0
0.072,2750,0
0.073,2750,0
0.074,2750,0
0.075,2750,0
0.076,2750,0
0.077,2750,0
0.078,2750,0
0.079,2750,0
0.08,2750,0
0.081,2750,0
0.082,2750,0
0.083,2750,0
0.084,2750,0
0.085,2750,0
0.086,2750,0
0.087,2750,0
0.088,2750,0
0.089,2750,0
0.09,2750,0
0.091,2750,0
0.092,2750,0
0.093,2750,0
0.094,2750,0
0.095,2750,0
0.096,2750,0
0.097,2750,0
0.098,2750,0
0.099,2750,0
0.1,2750,0
0.101,2750,0
0.102,2750,0
0.103,2750,0
0.104,2750,0
0.105,2750,0
