DepthCut,SpindleSpd,Stable/Unstable
0.106,2750,0
0.107,2750,0
0.108,2750,0
0.109,2750,0
0.11,2750,0
0.088,2800,0
0.089,2800,0
0.09,2800,0
0.091,2800,0
0.092,2800,0
0.093,2800,0
0.094,2800,0
0.095,2800,0
0.096,2800,0
0.097,2800,0
0.098,2800,0
0.099,2800,0
0.1,2800,0
0.101,2800,0
0.102,2800,0
0.103,2800,0
0.104,2800,0
0.105,2800,0
0.106,2800,0
0.107,2800,0
0.108,2800,0
0.109,2800,0
0.11,2800,0
0.071,3650,0
0.072,3650,0
0.073,3650,0
0.074,3650,0
0.075,3650,0
0.076,3650,0
0.077,3650,0
0.078,3650,0
0.079,3650,0
0.08,3650,0
0.081,3650,0
0.082,3650,0
0.083,3650,0
0.084,3650,0
0.085,3650,0
0.086,3650,0
0.087,3650,0
0.088,3650,0
0.089,3650,0
0.09,3650,0
0.091,3650,0
0.092,3650,0
0.093,3650,0
0.094,3650,0
0.095,3650,0
0.096,3650,0
0.097,3650,0
0.098,3650,0
0.099,3650,0
0.1,3650,0
0.101,3650,0
0.102,3650,0
0.103,3650,0
0.104,3650,0
0.105,3650,0
0.106,3650,0
0.107,3650,0
0.108,3650,0
0.109,3650,0
0.11,3650,0
0.051,3700,0
0.052,3700,0
0.053,3700,0
0.054,3700,0
0.055,3700,0
0.056,3700,0
0.057,3700,0
0.058,3700,0
0.059,3700,0
0.06,3700,0
0.061,3700,0
0.062,3700,0
0.063,3700,0
0.064,3700,0
0.065,3700,0
0.066,3700,0
0.067,3700,0
0.068,3700,0
0.069,3700,0
0.07,3700,0
0.071,3700,0
0.072,3700,0
0.073,3700,0
0.074,3700,0
0.075,3700,0
0.076,3700,0
0.077,3700,0
0.078,3700,0
0.079,3700,0
0.08,3700,0
0.081,3700,0
0.082,3700,0
0.083,3700,0
0.084,3700,0
0.085,3700,0
0.086,3700,0
0.087,3700,0
0.088,3700,0
0.089,3700,0
0.09,3700,0
0.091,3700,0
0.092,3700,0
0.093,3700,0
0.094,3700,0
0.095,3700,0
0.096,3700,0
0.097,3700,0
0.098,3700,0
0.099,3700,0
0.1,3700,0
0.101,3700,0
0.102,3700,0
0.103,3700,0
0.104,3700,0
0.105,3700,0
0.106,3700,0
0.107,3700,0
0.108,3700,0
0.109,3700,0
0.11,3700,0
0.046,3750,0
0.047,3750,0
0.048,3750,0
0.049,3750,0
0.05,3750,0
0.051,3750,0
0.052,3750,0
0.053,3750,0
0.054,3750,0
0.055,3750,0
0.056,3750,0
0.057,3750,0
0.058,3750,0
0.059,3750,0
0.06,3750,0
0.061,3750,0
0.062,3750,0
0.063,3750,0
0.064,3750,0
0.065,3750,0
0.066,3750,0
0.067,3750,0
0.068,3750,0
0.069,3750,0
0.07,3750,0
0.071,3750,0
0.072,3750,0
0.073,3750,0
0.074,3750,0
0.075,3750,0
0.076,3750,0
0.077,3750,0
0.078,3750,0
0.079,3750,0
0.08,3750,0
0.081,3750,0
0.082,3750,0
0.083,3750,0
0.084,3750,0
0.085,3750,0
0.086,3750,0
0.087,3750,0
0.088,3750,0
0.089,3750,0
0.09,3750,0
0.091,3750,0
0.092,3750,0
0.093,3750,0
0.094,3750,0
0.095,3750,0
0.096,3750,0
0.097,3750,0
0.098,3750,0
0.099,3750,0
0.1,3750,0
0.101,3750,0
0.102,3750,0
0.103,3750,0
0.104,3750,0
0.105,3750,0
0.106,3750,0
0.107,3750,0
0.108,3750,0
0.109,3750,0
0.11,3750,0
0.041,3800,0
0.042,3800,0
0.043,3800,0
0.044,3800,0
0.045,3800,0
0.046,3800,0
0.047,3800,0
0.048,3800,0
0.049,3800,0
0.05,3800,0
0.051,3800,0
0.052,3800,0
0.053,3800,0
0.054,3800,0
0.055,3800,0
0.056,3800,0
0.057,3800,0
0.058,3800,0
0.059,3800,0
0.06,3800,0
0.061,3800,0
0.062,3800,0
0.063,3800,0
0.064,3800,0
0.065,3800,0
0.066,3800,0
0.067,3800,0
0.068,3800,0
0.069,3800,0
0.07,3800,0
0.071,3800,0
0.072,3800,0
0.073,3800,0
0.074,3800,0
0.075,3800,0
0.076,3800,0
0.077,3800,0
0.078,3800,0
0.079,3800,0
0.08,3800,0
0.081,3800,0
0.082,3800,0
0.083,3800,0
0.084,3800,0
0.085,3800,0
0.086,3800,0
0.087,3800,0
0.088,3800,0
0.089,3800,0
0.09,3800,0
0.091,3800,0
0.092,3800,0
0.093,3800,0
0.094,3800,0
0.095,3800,0
0.096,3800,0
0.097,3800,0
0.098,3800,0
0.099,3800,0
0.1,3800,0
0.101,3800,0
0.102,3800,0
0.103,3800,0
0.104,3800,0
0.105,3800,0
0.106,3800,0
0.107,3800,0
0.108,3800,0
0.109,3800,0
0.11,3800,0
0.038,3850,0
0.039,3850,0
0.04,3850,0
0.041,3850,0
0.042,3850,0
0.043,3850,0
0.044,3850,0
0.045,3850,0
0.046,3850,0
0.047,3850,0
0.048,3850,0
0.049,3850,0
0.05,3850,0
0.051,3850,0
0.052,3850,0
0.053,3850,0
0.054,3850,0
0.055,3850,0
0.056,3850,0
0.057,3850,0
0.058,3850,0
0.059,3850,0
0.06,3850,0
0.061,3850,0
0.062,3850,0
0.063,3850,0
0.064,3850,0
0.065,3850,0
0.066,3850,0
0.067,3850,0
0.068,3850,0
0.069,3850,0
0.07,3850,0
0.071,3850,0
0.072,3850,0
0.073,3850,0
0.074,3850,0
0.075,3850,0
0.076,3850,0
0.077,3850,0
0.078,3850,0
0.079,3850,0
0.08,3850,0
0.081,3850,0
0.082,3850,0
0.083,3850,0
0.084,3850,0
0.085,3850,0
0.086,3850,0
0.087,3850,0
0.088,3850,0
0.089,3850,0
0.09,3850,0
0.091,3850,0
0.092,3850,0
0.093,3850,0
0.094,3850,0
0.095,3850,0
0.096,3850,0
0.097,3850,0
0.098,3850,0
0.099,3850,0
0.1,3850,0
0.101,3850,0
0.102,3850,0
0.103,3850,0
0.104,3850,0
0.105,3850,0
0.106,3850,0
0.107,3850,0
0.108,3850,0
0.109,3850,0
0.11,3850,0
0.035,3900,0
0.036,3900,0
0.037,3900,0
0.038,3900,0
0.039,3900,0
0.04,3900,0
0.041,3900,0
0.042,3900,0
0.043,3900,0
0.044,3900,0
0.045,3900,0
0.046,3900,0
0.047,3900,0
0.048,3900,0
0.049,3900,0
0.05,3900,0
0.051,3900,0
0.052,3900,0
0.053,3900,0
0.054,3900,0
0.055,3900,0
0.056,3900,0
0.057,3900,0
0.058,3900,0
0.059,3900,0
0.06,3900,0
0.061,3900,0
0.062,3900,0
0.063,3900,0
0.064,3900,0
0.065,3900,0
0.066,3900,0
0.067,3900,0
0.068,3900,0
0.069,3900,0
0.07,3900,0
0.071,3900,0
0.072,3900,0
0.073,3900,0
0.074,3900,0
0.075,3900,0
0.076,3900,0
0.077,3900,0
0.078,3900,0
0.079,3900,0
0.08,3900,0
0.081,3900,0
0.082,3900,0
0.083,3900,0
0.084,3900,0
0.085,3900,0
0.086,3900,0
0.087,3900,0
0.088,3900,0
0.089,3900,0
0.09,3900,0
0.091,3900,0
0.092,3900,0
0.093,3900,0
0.094,3900,0
0.095,3900,0
0.096,3900,0
0.097,3900,0
0.098,3900,0
0.099,3900,0
0.1,3900,0
0.101,3900,0
0.102,3900,0
0.103,3900,0
0.104,3900,0
0.105,3900,0
0.106,3900,0
0.107,3900,0
0.108,3900,0
0.109,3900,0
0.11,3900,0
0.033,3950,0
0.034,3950,0
0.035,3950,0
0.036,3950,0
0.037,3950,0
0.038,3950,0
0.039,3950,0
0.04,3950,0
0.041,3950,0
0.042,3950,0
0.043,3950,0
0.044,3950,0
0.045,3950,0
0.046,3950,0
0.047,3950,0
0.048,3950,0
0.049,3950,0
0.05,3950,0
0.051,3950,0
0.052,3950,0
0.053,3950,0
0.054,3950,0
0.055,3950,0
0.056,3950,0
0.057,3950,0
0.058,3950,0
0.059,3950,0
0.06,3950,0
0.061,3950,0
0.062,3950,0
0.063,3950,0
0.064,3950,0
0.065,3950,0
0.066,3950,0
0.067,3950,0
0.068,3950,0
0.069,3950,0
0.07,3950,0
0.071,3950,0
0.072,3950,0
0.073,3950,0
0.074,3950,0
0.075,3950,0
0.076,3950,0
0.077,3950,0
0.078,3950,0
0.079,3950,0
0.08,3950,0
0.081,3950,0
0.082,3950,0
0.083,3950,0
0.084,3950,0
0.085,3950,0
0.086,3950,0
0.087,3950,0
0.088,3950,0
0.089,3950,0
0.09,3950,0
0.091,3950,0
0.092,3950,0
0.093,3950,0
0.094,3950,0
0.095,3950,0
0.096,3950,0
0.097,3950,0
0.098,3950,0
0.099,3950,0
0.1,3950,0
0.101,3950,0
0.102,3950,0
0.103,3950,0
0.104,3950,0
0.105,3950,0
0.106,3950,0
0.107,3950,0
0.108,3950,0
0.109,3950,0
0.11,3950,0
0.033,4000,0
0.034,4000,0
0.035,4000,0
0.036,4000,0
0.037,4000,0
0.038,4000,0
0.039,4000,0
0.04,4000,0
0.041,4000,0
0.042,4000,0
0.043,4000,0
0.044,4000,0
0.045,4000,0
0.046,4000,0
0.047,4000,0
0.048,4000,0
0.049,4000,0
0.05,4000,0
0.051,4000,0
0.052,4000,0
0.053,4000,0
0.054,4000,0
0.055,4000,0
0.056,4000,0
0.057,4000,0
0.058,4000,0
0.059,4000,0
0.06,4000,0
0.061,4000,0
0.062,4000,0
0.063,4000,0
0.064,4000,0
0.065,4000,0
0.066,4000,0
0.067,4000,0
0.068,4000,0
0.069,4000,0
0.07,4000,0
0.071,4000,0
0.072,4000,0
0.073,4000,0
0.074,4000,0
0.075,4000,0
0.076,4000,0
0.077,4000,0
0.078,4000,0
0.079,4000,0
0.08,4000,0
0.081,4000,0
0.082,4000,0
0.083,4000,0
0.084,4000,0
0.085,4000,0
0.086,4000,0
0.087,4000,0
0.088,4000,0
0.089,4000,0
0.09,4000,0
0.091,4000,0
0.092,4000,0
0.093,4000,0
0.094,4000,0
0.095,4000,0
0.096,4000,0
0.097,4000,0
0.098,4000,0
0.099,4000,0
0.1,4000,0
0.101,4000,0
0.102,4000,0
0.103,4000,0
0.104,4000,0
0.105,4000,0
0.106,4000,0
0.107,4000,0
0.108,4000,0
0.109,4000,0
0.11,4000,0
0.033,4050,0
0.034,4050,0
0.035,4050,0
0.036,4050,0
0.037,4050,0
0.038,4050,0
0.039,4050,0
0.04,4050,0
0.041,4050,0
0.042,4050,0
0.043,4050,0
0.044,4050,0
0.045,4050,0
0.046,4050,0
0.047,4050,0
0.048,4050,0
0.049,4050,0
0.05,4050,0
0.051,4050,0
0.052,4050,0
0.053,4050,0
0.054,4050,0
0.055,4050,0
0.056,4050,0
0.057,4050,0
0.058,4050,0
0.059,4050,0
0.06,4050,0
0.061,4050,0
0.062,4050,0
0.063,4050,0
0.064,4050,0
0.065,4050,0
0.066,4050,0
0.067,4050,0
0.068,4050,0
0.069,4050,0
0.07,4050,0
0.071,4050,0
0.072,4050,0
0.073,4050,0
0.074,4050,0
0.075,4050,0
0.076,4050,0
0.077,4050,0
0.078,4050,0
0.079,4050,0
0.08,4050,0
0.081,4050,0
0.082,4050,0
0.083,4050,0
0.084,4050,0
0.085,4050,0
0.086,4050,0
0.087,4050,0
0.088,4050,0
0.089,4050,0
0.09,4050,0
0.091,4050,0
0.092,4050,0
0.093,4050,0
0.094,4050,0
0.095,4050,0
0.096,4050,0
0.097,4050,0
0.098,4050,0
0.099,4050,0
0.1,4050,0
0.101,4050,0
0.102,4050,0
0.103,4050,0
0.104,4050,0
0.105,4050,0
0.106,4050,0
0.107,4050,0
0.108,4050,0
0.109,4050,0
0.11,4050,0
0.034,4100,0
0.035,4100,0
0.036,4100,0
0.037,4100,0
0.038,4100,0
0.039,4100,0
0.04,4100,0
0.041,4100,0
0.042,4100,0
0.043,4100,0
0.044,4100,0
0.045,4100,0
0.046,4100,0
0.047,4100,0
0.048,4100,0
0.049,4100,0
0.05,4100,0
0.051,4100,0
0.052,4100,0
0.053,4100,0
0.054,4100,0
0.055,4100,0
0.056,4100,0
0.057,4100,0
0.058,4100,0
0.059,4100,0
0.06,4100,0
0.061,4100,0
0.062,4100,0
0.063,4100,0
0.064,4100,0
0.065,4100,0
0.066,4100,0
0.067,4100,0
0.068,4100,0
0.069,4100,0
0.07,4100,0
0.071,4100,0
0.072,4100,0
0.073,4100,0
0.074,4100,0
0.075,4100,0
0.076,4100,0
0.077,4100,0
0.078,4100,0
0.079,4100,0
0.08,4100,0
0.081,4100,0
0.082,4100,0
0.083,4100,0
0.084,4100,0
0.085,4100,0
0.086,4100,0
0.087,4100,0
0.088,4100,0
0.089,4100,0
0.09,4100,0
0.091,4100,0
0.092,4100,0
0.093,4100,0
0.094,4100,0
0.095,4100,0
0.096,4100,0
0.097,4100,0
0.098,4100,0
0.099,4100,0
0.1,4100,0
0.101,4100,0
0.102,4100,0
0.103,4100,0
0.104,4100,0
0.105,4100,0
0.106,4100,0
0.107,4100,0
0.108,4100,0
0.109,4100,0
0.11,4100,0
0.036,4150,0
0.037,4150,0
0.038,4150,0
0.039,4150,0
0.04,4150,0
0.041,4150,0
0.042,4150,0
0.043,4150,0
0.044,4150,0
0.045,4150,0
0.046,4150,0
0.047,4150,0
0.048,4150,0
0.049,4150,0
0.05,4150,0
0.051,4150,0
0.052,4150,0
0.053,4150,0
0.054,4150,0
0.055,4150,0
0.056,4150,0
0.057,4150,0
0.058,4150,0
0.059,4150,0
0.06,4150,0
0.061,4150,0
0.062,4150,0
0.063,4150,0
0.064,4150,0
0.065,4150,0
0.066,4150,0
0.067,4150,0
0.068,4150,0
0.069,4150,0
0.07,4150,0
0.071,4150,0
0.072,4150,0
0.073,4150,0
0.074,4150,0
0.075,4150,0
0.076,4150,0
0.077,4150,0
0.078,4150,0
0.079,4150,0
0.08,4150,0
0.081,4150,0
0.082,4150,0
0.083,4150,0
0.084,4150,0
0.085,4150,0
0.086,4150,0
0.087,4150,0
0.088,4150,0
0.089,4150,0
0.09,4150,0
0.091,4150,0
0.092,4150,0
0.093,4150,0
0.094,4150,0
0.095,4150,0
0.096,4150,0
0.097,4150,0
0.098,4150,0
0.099,4150,0
0.1,4150,0
0.101,4150,0
0.102,4150,0
0.103,4150,0
0.104,4150,0
0.105,4150,0
0.106,4150,0
0.107,4150,0
0.108,4150,0
0.109,4150,0
0.11,4150,0
0.036,4200,0
0.037,4200,0
0.038,4200,0
0.039,4200,0
0.04,4200,0
0.041,4200,0
0.042,4200,0
0.043,4200,0
0.044,4200,0
0.045,4200,0
0.046,4200,0
0.047,4200,0
0.048,4200,0
0.049,4200,0
0.05,4200,0
0.051,4200,0
0.052,4200,0
0.053,4200,0
0.054,4200,0
0.055,4200,0
0.056,4200,0
0.057,4200,0
0.058,4200,0
0.059,4200,0
0.06,4200,0
0.061,4200,0
0.062,4200,0
0.063,4200,0
0.064,4200,0
0.065,4200,0
0.066,4200,0
0.067,4200,0
0.068,4200,0
0.069,4200,0
0.07,4200,0
0.071,4200,0
0.072,4200,0
0.073,4200,0
0.074,4200,0
0.075,4200,0
0.076,4200,0
0.077,4200,0
0.078,4200,0
0.079,4200,0
0.08,4200,0
0.081,4200,0
0.082,4200,0
0.083,4200,0
0.084,4200,0
0.085,4200,0
0.086,4200,0
0.087,4200,0
0.088,4200,0
0.089,4200,0
0.09,4200,0
0.091,4200,0
0.092,4200,0
0.093,4200,0
0.094,4200,0
0.095,4200,0
0.096,4200,0
0.097,4200,0
0.098,4200,0
0.099,4200,0
0.1,4200,0
0.101,4200,0
0.102,4200,0
0.103,4200,0
0.104,4200,0
0.105,4200,0
0.106,4200,0
0.107,4200,0
0.108,4200,0
0.109,4200,0
0.11,4200,0
0.038,4250,0
0.039,4250,0
0.04,4250,0
0.041,4250,0
0.042,4250,0
0.043,4250,0
0.044,4250,0
0.045,4250,0
0.046,4250,0
0.047,4250,0
0.048,4250,0
0.049,4250,0
0.05,4250,0
0.051,4250,0
0.052,4250,0
0.053,4250,0
0.054,4250,0
0.055,4250,0
0.056,4250,0
0.057,4250,0
0.058,4250,0
0.059,4250,0
0.06,4250,0
0.061,4250,0
0.062,4250,0
0.063,4250,0
0.064,4250,0
0.065,4250,0
0.066,4250,0
0.067,4250,0
0.068,4250,0
0.069,4250,0
0.07,4250,0
0.071,4250,0
0.072,4250,0
0.073,4250,0
0.074,4250,0
0.075,4250,0
0.076,4250,0
0.077,4250,0
0.078,4250,0
0.079,4250,0
0.08,4250,0
0.081,4250,0
0.082,4250,0
0.083,4250,0
0.084,4250,0
0.085,4250,0
0.086,4250,0
0.087,4250,0
0.088,4250,0
0.089,4250,0
0.09,4250,0
0.091,4250,0
0.092,4250,0
0.093,4250,0
0.094,4250,0
0.095,4250,0
0.096,4250,0
0.097,4250,0
0.098,4250,0
0.099,4250,0
0.1,4250,0
0.101,4250,0
0.102,4250,0
0.103,4250,0
0.104,4250,0
0.105,4250,0
0.106,4250,0
0.107,4250,0
0.108,4250,0
0.109,4250,0
0.11,4250,0
0.042,4300,0
0.043,4300,0
0.044,4300,0
0.045,4300,0
0.046,4300,0
0.047,4300,0
0.048,4300,0
0.049,4300,0
0.05,4300,0
0.051,4300,0
0.052,4300,0
0.053,4300,0
0.054,4300,0
0.055,4300,0
0.056,4300,0
0.057,4300,0
0.058,4300,0
0.059,4300,0
0.06,4300,0
0.061,4300,0
0.062,4300,0
0.063,4300,0
0.064,4300,0
0.065,4300,0
0.066,4300,0
0.067,4300,0
0.068,4300,0
0.069,4300,0
0.07,4300,0
0.071,4300,0
0.072,4300,0
0.073,4300,0
0.074,4300,0
0.075,4300,0
0.076,4300,0
0.077,4300,0
0.078,4300,0
0.079,4300,0
0.08,4300,0
0.081,4300,0
0.082,4300,0
0.083,4300,0
0.084,4300,0
0.085,4300,0
0.086,4300,0
0.087,4300,0
0.088,4300,0
0.089,4300,0
0.09,4300,0
0.091,4300,0
0.092,4300,0
0.093,4300,0
0.094,4300,0
0.095,4300,0
0.096,4300,0
0.097,4300,0
0.098,4300,0
0.099,4300,0
0.1,4300,0
0.101,4300,0
0.102,4300,0
0.103,4300,0
0.104,4300,0
0.105,4300,0
0.106,4300,0
0.107,4300,0
0.108,4300,0
0.109,4300,0
0.11,4300,0
0.048,4350,0
0.049,4350,0
0.05,4350,0
0.051,4350,0
0.052,4350,0
0.053,4350,0
0.054,4350,0
0.055,4350,0
0.056,4350,0
0.057,4350,0
0.058,4350,0
0.059,4350,0
0.06,4350,0
0.061,4350,0
0.062,4350,0
0.063,4350,0
0.064,4350,0
0.065,4350,0
0.066,4350,0
0.067,4350,0
0.068,4350,0
0.069,4350,0
0.07,4350,0
0.071,4350,0
0.072,4350,0
0.073,4350,0
0.074,4350,0
0.075,4350,0
0.076,4350,0
0.077,4350,0
0.078,4350,0
0.079,4350,0
0.08,4350,0
0.081,4350,0
0.082,4350,0
0.083,4350,0
0.084,4350,0
0.085,4350,0
0.086,4350,0
0.087,4350,0
0.088,4350,0
0.089,4350,0
0.09,4350,0
0.091,4350,0
0.092,4350,0
0.093,4350,0
0.094,4350,0
0.095,4350,0
0.096,4350,0
0.097,4350,0
0.098,4350,0
0.099,4350,0
0.1,4350,0
0.101,4350,0
0.102,4350,0
0.103,4350,0
0.104,4350,0
0.105,4350,0
0.106,4350,0
0.107,4350,0
0.108,4350,0
0.109,4350,0
0.11,4350,0
0.058,4400,0
0.059,4400,0
0.06,4400,0
0.061,4400,0
0.062,4400,0
0.063,4400,0
0.064,4400,0
0.065,4400,0
0.066,4400,0
0.067,4400,0
0.068,4400,0
0.069,4400,0
0.07,4400,0
0.071,4400,0
0.072,4400,0
0.073,4400,0
0.074,4400,0
0.075,4400,0
0.076,4400,0
0.077,4400,0
0.078,4400,0
0.079,4400,0
0.08,4400,0
0.081,4400,0
0.082,4400,0
0.083,4400,0
0.084,4400,0
0.085,4400,0
0.086,4400,0
0.087,4400,0
0.088,4400,0
0.089,4400,0
0.09,4400,0
0.091,4400,0
0.092,4400,0
0.093,4400,0
0.094,4400,0
0.095,4400,0
0.096,4400,0
0.097,4400,0
0.098,4400,0
0.099,4400,0
0.1,4400,0
0.101,4400,0
0.102,4400,0
0.103,4400,0
0.104,4400,0
0.105,4400,0
0.106,4400,0
0.107,4400,0
0.108,4400,0
0.109,4400,0
0.11,4400,0
0.069,4450,0
0.07,4450,0
0.071,4450,0
0.072,4450,0
0.073,4450,0
0.074,4450,0
0.075,4450,0
0.076,4450,0
0.077,4450,0
0.078,4450,0
0.079,4450,0
0.08,4450,0
0.081,4450,0
0.082,4450,0
0.083,4450,0
0.084,4450,0
0.085,4450,0
0.086,4450,0
0.087,4450,0
0.088,4450,0
0.089,4450,0
0.09,4450,0
0.091,4450,0
0.092,4450,0
0.093,4450,0
0.094,4450,0
0.095,4450,0
0.096,4450,0
0.097,4450,0
0.098,4450,0
0.099,4450,0
0.1,4450,0
0.101,4450,0
0.102,4450,0
0.103,4450,0
0.104,4450,0
0.105,4450,0
0.106,4450,0
0.107,4450,0
0.108,4450,0
0.109,4450,0
0.11,4450,0
0.076,4500,0
0.077,4500,0
0.078,4500,0
0.079,4500,0
0.08,4500,0
0.081,4500,0
0.082,4500,0
0.083,4500,0
0.084,4500,0
0.085,4500,0
0.086,4500,0
0.087,4500,0
0.088,4500,0
0.089,4500,0
0.09,4500,0
0.091,4500,0
0.092,4500,0
0.093,4500,0
0.094,4500,0
0.095,4500,0
0.096,4500,0
0.097,4500,0
0.098,4500,0
0.099,4500,0
0.1,4500,0
0.101,4500,0
0.102,4500,0
0.103,4500,0
0.104,4500,0
0.105,4500,0
0.106,4500,0
0.107,4500,0
0.108,4500,0
0.109,4500,0
0.11,4500,0
0.084,4550,0
0.085,4550,0
0.086,4550,0
0.087,4550,0
0.088,4550,0
0.089,4550,0
0.09,4550,0
0.091,4550,0
0.092,4550,0
0.093,4550,0
0.094,4550,0
0.095,4550,0
0.096,4550,0
0.097,4550,0
0.098,4550,0
0.099,4550,0
0.1,4550,0
0.101,4550,0
0.102,4550,0
0.103,4550,0
0.104,4550,0
0.105,4550,0
0.106,4550,0
0.107,4550,0
0.108,4550,0
0.109,4550,0
0.11,4550,0
0.094,4600,0
0.095,4600,0
0.096,4600,0
0.097,4600,0
0.098,4600,0
0.099,4600,0
0.1,4600,0
0.101,4600,0
0.102,4600,0
0.103,4600,0
0.104,4600,0
0.105,4600,0
0.106,4600,0
0.107,4600,0
0.108,4600,0
0.109,4600,0
0.11,4600,0
0.106,4650,0
0.107,4650,0
0.108,4650,0
0.109,4650,0
0.11,4650,0
